Step,Action,Reasoning,Observation,Reward,Done
0,north,,"message:


language observation:
dark area far east and west
boulder far west
boulders far westsouthwest
dark area near north, northeast, southeast, south, southwest, and northwest
boulder near eastnortheast
water floor near east
boulder very near eastsoutheast
stairs up adjacent south

cursor:
Yourself a tourist
(x=39, y=10)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `.......@....}                                   
                          .............<.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
1,south,,"message:


language observation:
boulder far westnorthwest
boulders far westsouthwest
dark area near north, northeast, east, southeast, south, southwest, and northwest
boulder near eastnortheast
boulder very near east

cursor:
Yourself a tourist
(x=39, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `............}                                   
                          .............@.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
2,north,,"message:


language observation:
dark area far east and west
boulder far west
boulders far westsouthwest
dark area near north, northeast, southeast, south, southwest, and northwest
boulder near eastnortheast
water floor near east
boulder very near eastsoutheast
stairs up adjacent south

cursor:
Yourself a tourist
(x=39, y=10)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `.......@....}                                   
                          .............<.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
3,south,,"message:


language observation:
boulder far westnorthwest
boulders far westsouthwest
dark area near north, northeast, east, southeast, south, southwest, and northwest
boulder near eastnortheast
boulder very near east

cursor:
Yourself a tourist
(x=39, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `............}                                   
                          .............@.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
4,north,,"message:


language observation:
dark area far east and west
boulder far west
boulders far westsouthwest
dark area near north, northeast, southeast, south, southwest, and northwest
boulder near eastnortheast
water floor near east
boulder very near eastsoutheast
stairs up adjacent south

cursor:
Yourself a tourist
(x=39, y=10)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `.......@....}                                   
                          .............<.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
5,south,,"message:


language observation:
boulder far westnorthwest
boulders far westsouthwest
dark area near north, northeast, east, southeast, south, southwest, and northwest
boulder near eastnortheast
boulder very near east

cursor:
Yourself a tourist
(x=39, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `............}                                   
                          .............@.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
6,north,,"message:


language observation:
dark area far east and west
boulder far west
boulders far westsouthwest
dark area near north, northeast, southeast, south, southwest, and northwest
boulder near eastnortheast
water floor near east
boulder very near eastsoutheast
stairs up adjacent south

cursor:
Yourself a tourist
(x=39, y=10)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `.......@....}                                   
                          .............<.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
7,south,,"message:


language observation:
boulder far westnorthwest
boulders far westsouthwest
dark area near north, northeast, east, southeast, south, southwest, and northwest
boulder near eastnortheast
boulder very near east

cursor:
Yourself a tourist
(x=39, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `............}                                   
                          .............@.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
8,north,,"message:


language observation:
dark area far east and west
boulder far west
boulders far westsouthwest
dark area near north, northeast, southeast, south, southwest, and northwest
boulder near eastnortheast
water floor near east
boulder very near eastsoutheast
stairs up adjacent south

cursor:
Yourself a tourist
(x=39, y=10)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `.......@....}                                   
                          .............<.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
9,south,,"message:


language observation:
boulder far westnorthwest
boulders far westsouthwest
dark area near north, northeast, east, southeast, south, southwest, and northwest
boulder near eastnortheast
boulder very near east

cursor:
Yourself a tourist
(x=39, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `............}                                   
                          .............@.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
10,north,,"message:


language observation:
dark area far east and west
boulder far west
boulders far westsouthwest
dark area near north, northeast, southeast, south, southwest, and northwest
boulder near eastnortheast
water floor near east
boulder very near eastsoutheast
stairs up adjacent south

cursor:
Yourself a tourist
(x=39, y=10)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `.......@....}                                   
                          .............<.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
11,south,,"message:


language observation:
boulder far westnorthwest
boulders far westsouthwest
dark area near north, northeast, east, southeast, south, southwest, and northwest
boulder near eastnortheast
boulder very near east

cursor:
Yourself a tourist
(x=39, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `............}                                   
                          .............@.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
12,north,,"message:


language observation:
dark area far east and west
boulder far west
boulders far westsouthwest
dark area near north, northeast, southeast, south, southwest, and northwest
boulder near eastnortheast
water floor near east
boulder very near eastsoutheast
stairs up adjacent south

cursor:
Yourself a tourist
(x=39, y=10)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `.......@....}                                   
                          .............<.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
13,south,,"message:


language observation:
boulder far westnorthwest
boulders far westsouthwest
dark area near north, northeast, east, southeast, south, southwest, and northwest
boulder near eastnortheast
boulder very near east

cursor:
Yourself a tourist
(x=39, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `............}                                   
                          .............@.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
14,north,,"message:


language observation:
dark area far east and west
boulder far west
boulders far westsouthwest
dark area near north, northeast, southeast, south, southwest, and northwest
boulder near eastnortheast
water floor near east
boulder very near eastsoutheast
stairs up adjacent south

cursor:
Yourself a tourist
(x=39, y=10)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `.......@....}                                   
                          .............<.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
15,south,,"message:


language observation:
boulder far westnorthwest
boulders far westsouthwest
dark area near north, northeast, east, southeast, south, southwest, and northwest
boulder near eastnortheast
boulder very near east

cursor:
Yourself a tourist
(x=39, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `............}                                   
                          .............@.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
16,north,,"message:


language observation:
dark area far east and west
boulder far west
boulders far westsouthwest
dark area near north, northeast, southeast, south, southwest, and northwest
boulder near eastnortheast
water floor near east
boulder very near eastsoutheast
stairs up adjacent south

cursor:
Yourself a tourist
(x=39, y=10)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `.......@....}                                   
                          .............<.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
17,south,,"message:


language observation:
boulder far westnorthwest
boulders far westsouthwest
dark area near north, northeast, east, southeast, south, southwest, and northwest
boulder near eastnortheast
boulder very near east

cursor:
Yourself a tourist
(x=39, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `............}                                   
                          .............@.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
18,north,,"message:


language observation:
dark area far east and west
boulder far west
boulders far westsouthwest
dark area near north, northeast, southeast, south, southwest, and northwest
boulder near eastnortheast
water floor near east
boulder very near eastsoutheast
stairs up adjacent south

cursor:
Yourself a tourist
(x=39, y=10)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `.......@....}                                   
                          .............<.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
19,south,,"message:


language observation:
boulder far westnorthwest
boulders far westsouthwest
dark area near north, northeast, east, southeast, south, southwest, and northwest
boulder near eastnortheast
boulder very near east

cursor:
Yourself a tourist
(x=39, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `............}                                   
                          .............@.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
20,north,,"message:


language observation:
dark area far east and west
boulder far west
boulders far westsouthwest
dark area near north, northeast, southeast, south, southwest, and northwest
boulder near eastnortheast
water floor near east
boulder very near eastsoutheast
stairs up adjacent south

cursor:
Yourself a tourist
(x=39, y=10)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          .................`}                                   
                               `.......@....}                                   
                          .............<.`  }                                   
                           `................                                    
                            `...............}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:9 Co:18 In:12 Wi:9 Ch:17 Neutral S:0    
Dlvl:1 $:790 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
