Step,Action,Reasoning,Observation,Reward,Done
0,Collect Wood,,"

Your previous output did not contain a valid action. Defaulted to action: Noop

Observation:
You see:
- grass 1 steps to your west
- cow 4 steps to your south-east

You face grass at your front.",0.0,False
1,Move West,,"You see:
- water 7 steps to your north-west
- grass 1 steps to your west
- cow 3 steps to your west

You face grass at your front.",0.0,False
2,Do,,"You see:
- water 7 steps to your north-west
- grass 1 steps to your west
- cow 3 steps to your west

You face grass at your front.",0.0,False
3,Move West,,"You see:
- water 6 steps to your north-west
- grass 1 steps to your west
- sand 4 steps to your west
- cow 2 steps to your west

You face grass at your front.",0.0,False
4,Do,,"You see:
- water 6 steps to your north-west
- grass 1 steps to your west
- sand 4 steps to your west
- cow 3 steps to your north-west

You face grass at your front.",0.0,False
5,Move West,,"You see:
- water 4 steps to your west
- grass 1 steps to your west
- sand 3 steps to your west
- cow 2 steps to your north-west

You face grass at your front.",0.0,False
6,Do,,"You see:
- water 4 steps to your west
- grass 1 steps to your west
- sand 3 steps to your west
- cow 3 steps to your north-west

You face grass at your front.",0.0,False
7,Move West,,"You see:
- water 3 steps to your west
- grass 1 steps to your west
- path 7 steps to your south-west
- sand 2 steps to your west
- cow 3 steps to your north-west

You face grass at your front.",0.0,False
8,Move West,,"You see:
- water 2 steps to your west
- grass 1 steps to your north
- stone 6 steps to your south-west
- path 6 steps to your south-west
- sand 1 steps to your west
- cow 2 steps to your north-west

You face sand at your front.",0.0,False
9,Move West,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 5 steps to your south-west
- path 5 steps to your south-west
- sand 1 steps to your south
- coal 5 steps to your south-west
- cow 1 steps to your north

You face water at your front.",0.0,False
10,Do,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 5 steps to your south-west
- path 5 steps to your south-west
- sand 1 steps to your south
- coal 5 steps to your south-west
- cow 1 steps to your north

You face water at your front.",1.0,False
11,Move West,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 5 steps to your south-west
- path 5 steps to your south-west
- sand 1 steps to your south
- coal 5 steps to your south-west
- cow 1 steps to your north

You face water at your front.",0.0,False
12,Do,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 5 steps to your south-west
- path 5 steps to your south-west
- sand 1 steps to your south
- coal 5 steps to your south-west
- cow 1 steps to your north

You face water at your front.",0.0,False
13,Move West,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 5 steps to your south-west
- path 5 steps to your south-west
- sand 1 steps to your south
- coal 5 steps to your south-west
- cow 1 steps to your north

You face water at your front.",0.0,False
14,Do,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 5 steps to your south-west
- path 5 steps to your south-west
- sand 1 steps to your south
- coal 5 steps to your south-west
- cow 1 steps to your north

You face water at your front.",0.0,False
15,Move West,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 5 steps to your south-west
- path 5 steps to your south-west
- sand 1 steps to your north
- coal 5 steps to your south-west
- cow 2 steps to your north-east

You face water at your front.",0.0,False
16,Do,,"You see:
- water 1 steps to your west
- grass 2 steps to your south
- stone 5 steps to your south-west
- path 5 steps to your south-west
- sand 1 steps to your north
- coal 5 steps to your south-west
- cow 1 steps to your east

You face water at your front.",0.0,False
17,Move East,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 5 steps to your south-west
- path 5 steps to your south-west
- sand 1 steps to your north
- coal 5 steps to your south-west
- cow 2 steps to your north-east

You face grass at your front.",0.0,False
18,Move East,,"You see:
- water 2 steps to your west
- grass 1 steps to your south
- stone 6 steps to your south-west
- path 6 steps to your south-west
- sand 1 steps to your west
- cow 1 steps to your north

You face grass at your front.",0.0,False
19,Do,,"You see:
- water 2 steps to your west
- grass 1 steps to your south
- stone 6 steps to your south-west
- path 6 steps to your south-west
- sand 1 steps to your west
- cow 1 steps to your north

You face grass at your front.",0.0,False
20,Move South,,"You see:
- water 2 steps to your west
- grass 1 steps to your south
- stone 5 steps to your south-west
- path 5 steps to your south-west
- sand 1 steps to your west
- cow 1 steps to your north

You face grass at your front.",0.0,False
21,Move South,,"You see:
- water 2 steps to your west
- grass 1 steps to your west
- stone 4 steps to your west
- path 4 steps to your south-west
- sand 2 steps to your north-west
- cow 2 steps to your north

You face grass at your front.",0.0,False
22,Move West,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 3 steps to your west
- path 3 steps to your south-west
- sand 1 steps to your north
- coal 5 steps to your north-west
- cow 4 steps to your north-east

You face water at your front.",0.0,False
23,Move West,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 3 steps to your west
- path 3 steps to your south-west
- sand 1 steps to your north
- coal 5 steps to your north-west
- cow 3 steps to your north-east

You face water at your front.",0.0,False
24,Move West,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 3 steps to your west
- path 3 steps to your south-west
- sand 1 steps to your north
- coal 5 steps to your north-west
- cow 4 steps to your north-east

You face water at your front.",0.0,False
25,Do,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 3 steps to your west
- path 3 steps to your south-west
- sand 1 steps to your north
- coal 5 steps to your north-west
- cow 4 steps to your north-east

You face water at your front.",0.0,False
26,Move West,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 3 steps to your west
- path 3 steps to your south-west
- sand 1 steps to your north
- coal 5 steps to your north-west
- cow 4 steps to your north-east

You face water at your front.",0.0,False
27,Do,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 3 steps to your west
- path 3 steps to your south-west
- sand 1 steps to your north
- coal 5 steps to your north-west
- cow 3 steps to your north-east

You face water at your front.",0.0,False
28,Move West,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 3 steps to your west
- path 3 steps to your south-west
- sand 1 steps to your north
- coal 5 steps to your north-west
- cow 4 steps to your north-east

You face water at your front.",0.0,False
29,Move West,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 3 steps to your west
- path 3 steps to your south-west
- sand 1 steps to your north
- coal 5 steps to your north-west
- cow 4 steps to your north-east

You face water at your front.",0.0,False
30,Do,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 3 steps to your west
- path 3 steps to your south-west
- sand 1 steps to your north
- coal 5 steps to your north-west
- cow 4 steps to your north-east

You face water at your front.",0.0,False
31,Move West,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 3 steps to your west
- path 3 steps to your south-west
- sand 1 steps to your north
- coal 5 steps to your north-west
- cow 5 steps to your north-east

You face water at your front.",0.0,False
32,Move West,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 3 steps to your west
- path 3 steps to your south-west
- sand 1 steps to your north
- coal 5 steps to your north-west
- cow 6 steps to your north-east

You face water at your front.",0.0,False
33,Move West,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 3 steps to your west
- path 3 steps to your south-west
- sand 1 steps to your north
- coal 5 steps to your north-west
- cow 5 steps to your north-east

You face water at your front.",0.0,False
34,Move West,,"You see:
- water 1 steps to your west
- grass 1 steps to your east
- stone 3 steps to your west
- path 3 steps to your south-west
- sand 1 steps to your north
- coal 5 steps to your north-west
- cow 5 steps to your north-east

You face water at your front.",0.0,False
