Step,Action,Reasoning,Observation,Reward,Done
0,Move East,,"You see:
- grass 1 steps to your west
- tree 2 steps to your east

You face grass at your front.",0.0,False
1,Move East,,"You see:
- grass 1 steps to your west
- tree 1 steps to your east

You face tree at your front.",0.0,False
2,Do,,"You see:
- grass 1 steps to your west
- tree 2 steps to your east

You face grass at your front.",1.0,False
3,Move East,,"You see:
- grass 1 steps to your west
- sand 7 steps to your north-east
- tree 1 steps to your east
- zombie 6 steps to your south-east

You face tree at your front.",0.0,False
4,Do,,"You see:
- grass 1 steps to your west
- sand 7 steps to your north-east
- tree 5 steps to your north-east
- zombie 5 steps to your south-east

You face grass at your front.",0.0,False
5,Move West,,"You see:
- grass 1 steps to your west
- tree 6 steps to your north-east
- zombie 5 steps to your south-east

You face grass at your front.",0.0,False
6,Move West,,"You see:
- grass 1 steps to your west

You face grass at your front.",0.0,False
7,Move West,,"You see:
- grass 1 steps to your west
- tree 4 steps to your west

You face grass at your front.",0.0,False
8,Move West,,"You see:
- grass 1 steps to your west
- tree 3 steps to your west

You face grass at your front.",0.0,False
9,Move West,,"You see:
- grass 1 steps to your west
- tree 2 steps to your west

You face grass at your front.",0.0,False
10,Move West,,"You see:
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.",0.0,False
11,Do,,"You see:
- grass 1 steps to your west
- tree 2 steps to your west

You face grass at your front.",0.0,False
12,Move West,,"You see:
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.",0.0,False
13,Do,,"You see:
- grass 1 steps to your west
- tree 2 steps to your west
- zombie 4 steps to your east

You face grass at your front.",0.0,False
14,Move West,,"You see:
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 4 steps to your east

You face tree at your front.",0.0,False
15,Do,,"You see:
- grass 1 steps to your west
- tree 1 steps to your south
- zombie 3 steps to your east

You face grass at your front.",0.0,False
16,Move West,,"You see:
- grass 1 steps to your west
- tree 2 steps to your south-east
- zombie 3 steps to your east

You face grass at your front.",0.0,False
17,Move West,,"You see:
- grass 1 steps to your west
- tree 3 steps to your south-west
- zombie 4 steps to your east

You face grass at your front.",0.0,False
18,Move West,,"You see:
- grass 1 steps to your west
- tree 2 steps to your south

You face grass at your front.",0.0,False
19,Move West,,"You see:
- grass 1 steps to your west
- tree 2 steps to your west

You face grass at your front.",0.0,False
20,Move West,,"You see:
- grass 1 steps to your south
- tree 1 steps to your west

You face tree at your front.",0.0,False
21,Do,,"You see:
- grass 1 steps to your west
- tree 1 steps to your north

You face grass at your front.",0.0,False
22,Move West,,"You see:
- grass 1 steps to your west
- tree 2 steps to your north-east

You face grass at your front.",0.0,False
23,Move West,,"You see:
- grass 1 steps to your west
- tree 3 steps to your north

You face grass at your front.",0.0,False
24,Move West,,"You see:
- grass 1 steps to your west
- tree 4 steps to your north-east

You face grass at your front.",0.0,False
25,Move West,,"You see:
- grass 1 steps to your west
- path 7 steps to your south-west
- tree 4 steps to your north-west

You face grass at your front.",0.0,False
26,Move West,,"You see:
- water 7 steps to your north-west
- grass 1 steps to your west
- stone 6 steps to your south-west
- path 6 steps to your south-west
- tree 3 steps to your north

You face grass at your front.",0.0,False
27,Move West,,"You see:
- water 6 steps to your north-west
- grass 1 steps to your west
- stone 5 steps to your south-west
- path 5 steps to your south-west
- tree 4 steps to your north-east

You face grass at your front.",0.0,False
28,Move West,,"You see:
- water 5 steps to your north-west
- grass 1 steps to your west
- stone 4 steps to your west
- path 4 steps to your south-west
- tree 5 steps to your north-east

You face grass at your front.",0.0,False
29,Move West,,"You see:
- water 4 steps to your north-west
- grass 1 steps to your west
- stone 3 steps to your west
- path 3 steps to your south
- tree 6 steps to your north-east
- lava 6 steps to your south-west

You face grass at your front.",0.0,False
30,Move West,,"You see:
- water 3 steps to your north
- grass 1 steps to your west
- stone 2 steps to your west
- path 3 steps to your south-west
- tree 7 steps to your north-east
- lava 5 steps to your south-west

You face grass at your front.",0.0,False
31,Move West,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west
- arrow 3 steps to your west

You face stone at your front.",0.0,False
32,Do,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
33,Make Wood Pickaxe,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
34,Move West,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
35,Do,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 3 steps to your west

You face stone at your front.",0.0,False
36,Make Wood Sword,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 3 steps to your west

You face stone at your front.",0.0,False
37,Do,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
38,Do,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
39,Do,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west
- arrow 3 steps to your west

You face stone at your front.",0.0,False
40,Collect Stone,,"

Your previous output did not contain a valid action. Defaulted to action: Noop

Observation:
You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
41,Move West,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
42,Do,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
43,Make Stone Pickaxe,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west
- arrow 3 steps to your west

You face stone at your front.",0.0,False
44,Move West,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
45,Do,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
46,Collect Stone,,"

Your previous output did not contain a valid action. Defaulted to action: Noop

Observation:
You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
47,Make Wood Sword,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
48,Collect Wood,,"

Your previous output did not contain a valid action. Defaulted to action: Noop

Observation:
You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 3 steps to your west

You face stone at your front.",0.0,False
49,Make Wood Pickaxe,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
50,Do,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
51,Do,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west
- arrow 3 steps to your west

You face stone at your front.",0.0,False
52,Make Wood Pickaxe,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
53,Do,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
54,Make Wood Pickaxe,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
55,Make Wood Pickaxe,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west
- arrow 3 steps to your west

You face stone at your front.",0.0,False
56,Make Wood Pickaxe,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
57,Make Wood Pickaxe,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
58,Make Wood Pickaxe,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 3 steps to your west

You face stone at your front.",0.0,False
59,Make Wood Pickaxe,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
60,Collect Wood,,"

Your previous output did not contain a valid action. Defaulted to action: Noop

Observation:
You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west
- arrow 3 steps to your west

You face stone at your front.",0.0,False
61,Collect Stone,,"

Your previous output did not contain a valid action. Defaulted to action: Noop

Observation:
You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
62,Collect Stone,,"

Your previous output did not contain a valid action. Defaulted to action: Noop

Observation:
You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
63,Do,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
64,Make Wood Pickaxe,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 3 steps to your west

You face stone at your front.",0.0,False
65,Make Wood Pickaxe,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
66,Make Wood Pickaxe,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west

You face stone at your front.",0.0,False
67,Make Wood Pickaxe,,"You see:
- water 3 steps to your north
- grass 1 steps to your north
- stone 1 steps to your west
- path 2 steps to your south-west
- lava 4 steps to your south-west
- skeleton 4 steps to your west
- arrow 3 steps to your west

You face stone at your front.",0.0,False
