Step,Action,Reasoning,Observation,Reward,Done
0,south,,"message:


language observation:
bars far eastnortheast and eastsoutheast
bars far eastnortheast and eastsoutheast
dark area far east, southeast, and south
fountain far eastsoutheast
bars near north, northnortheast, northeast, eastnortheast, southeast, southsoutheast, south, southsouthwest, and northnorthwest
bars near north, northnortheast, northeast, eastnortheast, southeast, southsoutheast, south, southsouthwest, and northnorthwest
dark area near north, northeast, southwest, west, and northwest
fountain near east and eastsoutheast
boulders near eastsoutheast
bars very near north, northnortheast, northeast, southsoutheast, south, southsouthwest, southwest, westsouthwest, west, westnorthwest, northwest, and northnorthwest
boulder very near eastsoutheast
stairs up adjacent north
bars adjacent northeast and northwest
boulder adjacent south
fountain adjacent west

cursor:
Yourself a monk
(x=36, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                  ##########                                    
                                  ##########                                    
                                  ##########                                    
                                  ##<#.#.#.#                                    
                                  #{@..{...#                                    
                                  #.`.``...#                                    
                                  ####.{..{#                                    
                                  #######`.#                                    
                                  #######..#                                    
                                  ##########                                    
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:18/01 Dx:13 Co:8 In:13 Wi:11 Ch:11 Lawful S:0 
Dlvl:1 $:0 HP:14(14) Pw:5(5) AC:4 Xp:1/0                                        

",-0.001,False
1,south,,"message:
You try to move the boulder, but in vain.

language observation:
bars far eastnortheast and eastsoutheast
bars far eastnortheast and eastsoutheast
dark area far east, southeast, and south
fountain far eastsoutheast
bars near north, northnortheast, northeast, eastnortheast, southeast, southsoutheast, south, southsouthwest, and northnorthwest
bars near north, northnortheast, northeast, eastnortheast, southeast, southsoutheast, south, southsouthwest, and northnorthwest
dark area near north, northeast, southwest, west, and northwest
fountain near east and eastsoutheast
boulders near eastsoutheast
bars very near north, northnortheast, northeast, southsoutheast, south, southsouthwest, southwest, westsouthwest, west, westnorthwest, northwest, and northnorthwest
boulder very near eastsoutheast
stairs up adjacent north
bars adjacent northeast and northwest
boulder adjacent south
fountain adjacent west

cursor:
Yourself a monk
(x=36, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                  ##########                                    
                                  ##########                                    
                                  ##########                                    
                                  ##<#.#.#.#                                    
                                  #{@..{...#                                    
                                  #.`.``...#                                    
                                  ####.{..{#                                    
                                  #######`.#                                    
                                  #######..#                                    
                                  ##########                                    
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:18/01 Dx:13 Co:8 In:13 Wi:11 Ch:11 Lawful S:0 
Dlvl:1 $:0 HP:14(14) Pw:5(5) AC:4 Xp:1/0                                        

",-0.001,False
2,east,,"message:


language observation:
bars far eastnortheast and eastsoutheast
bars far eastnortheast and eastsoutheast
dark area far east, southeast, and south
bars near north, northnortheast, northeast, eastnortheast, southeast, southsoutheast, south, southsouthwest, westsouthwest, westnorthwest, and northnorthwest
bars near north, northnortheast, northeast, eastnortheast, southeast, southsoutheast, south, southsouthwest, westsouthwest, westnorthwest, and northnorthwest
dark area near north, northeast, southwest, west, and northwest
fountain near eastsoutheast
boulder near eastsoutheast
bars very near north, northnortheast, northeast, eastnortheast, south, southsouthwest, southwest, westnorthwest, northwest, and northnorthwest
fountain very near east, southeast, and west
boulder very near eastsoutheast
bars adjacent north
boulder adjacent southeast and southwest
stairs up adjacent northwest

cursor:
Yourself a monk
(x=37, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                  ##########                                    
                                  ##########                                    
                                  ##########                                    
                                  ##<#.#.#.#                                    
                                  #{.@.{...#                                    
                                  #.`.``...#                                    
                                  ####.{..{#                                    
                                  #######`.#                                    
                                  #######..#                                    
                                  ##########                                    
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:18/01 Dx:13 Co:8 In:13 Wi:11 Ch:11 Lawful S:0 
Dlvl:1 $:0 HP:14(14) Pw:5(5) AC:4 Xp:1/0                                        

",-0.001,False
3,east,,"message:


language observation:
dark area far east, southeast, and south
bars near north, northnortheast, northeast, eastnortheast, eastsoutheast, southsoutheast, south, southsouthwest, southwest, westsouthwest, westnorthwest, northwest, and northnorthwest
bars near north, northnortheast, northeast, eastnortheast, eastsoutheast, southsoutheast, south, southsouthwest, southwest, westsouthwest, westnorthwest, northwest, and northnorthwest
dark area near north, northeast, southwest, west, and northwest
fountain near eastsoutheast and west
boulder near southeast
bars very near north, northnortheast, northeast, southsouthwest, southwest, northwest, and northnorthwest
fountain very near southsoutheast
boulder very near westsouthwest
stairs up very near westnorthwest
bars adjacent northeast and northwest
fountain adjacent east
boulder adjacent southeast and south

cursor:
Yourself a monk
(x=38, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                  ##########                                    
                                  ##########                                    
                                  ##########                                    
                                  ##<#.#.#.#                                    
                                  #{..@{...#                                    
                                  #.`.``...#                                    
                                  ####.{..{#                                    
                                  #######`.#                                    
                                  #######..#                                    
                                  ##########                                    
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:18/01 Dx:13 Co:8 In:13 Wi:11 Ch:11 Lawful S:0 
Dlvl:1 $:0 HP:14(14) Pw:5(5) AC:4 Xp:1/0                                        

",-0.001,False
4,south,,"message:


language observation:
dark area far north, northeast, and east
bars near north, northnortheast, northeast, eastnortheast, eastsoutheast, southsoutheast, south, southsouthwest, southwest, westsouthwest, westnorthwest, northwest, and northnorthwest
bars near north, northnortheast, northeast, eastnortheast, eastsoutheast, southsoutheast, south, southsouthwest, southwest, westsouthwest, westnorthwest, northwest, and northnorthwest
fountain near eastsoutheast and westnorthwest
boulder near eastsoutheast
dark area near southeast, south, southwest, west, and northwest
bars very near northnortheast, southeast, southsoutheast, south, southsouthwest, southwest, westsouthwest, and northnorthwest
boulder very near west
stairs up very near northwest
fountain adjacent northeast and southeast
boulder adjacent east and south
bars adjacent southwest

cursor:
Yourself a monk
(x=38, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                  ##########                                    
                                  ##########                                    
                                  ##########                                    
                                  ##<#.#.#.#                                    
                                  #{...{...#                                    
                                  #.`.@`...#                                    
                                  ####`{..{#                                    
                                  #######`.#                                    
                                  #######..#                                    
                                  ##########                                    
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:18/01 Dx:13 Co:8 In:13 Wi:11 Ch:11 Lawful S:0 
Dlvl:1 $:0 HP:14(14) Pw:5(5) AC:4 Xp:1/0                                        

",-0.001,False
5,south,,"message:
You try to move the boulder, but in vain.

language observation:
dark area far north, northeast, and east
bars near north, northnortheast, northeast, eastnortheast, eastsoutheast, southsoutheast, south, southsouthwest, southwest, westsouthwest, westnorthwest, northwest, and northnorthwest
bars near north, northnortheast, northeast, eastnortheast, eastsoutheast, southsoutheast, south, southsouthwest, southwest, westsouthwest, westnorthwest, northwest, and northnorthwest
fountain near eastsoutheast and westnorthwest
boulder near eastsoutheast
dark area near southeast, south, southwest, west, and northwest
bars very near northnortheast, southeast, southsoutheast, south, southsouthwest, southwest, westsouthwest, and northnorthwest
boulder very near west
stairs up very near northwest
fountain adjacent northeast and southeast
boulder adjacent east and south
bars adjacent southwest

cursor:
Yourself a monk
(x=38, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                  ##########                                    
                                  ##########                                    
                                  ##########                                    
                                  ##<#.#.#.#                                    
                                  #{...{...#                                    
                                  #.`.@`...#                                    
                                  ####`{..{#                                    
                                  #######`.#                                    
                                  #######..#                                    
                                  ##########                                    
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:18/01 Dx:13 Co:8 In:13 Wi:11 Ch:11 Lawful S:0 
Dlvl:1 $:0 HP:14(14) Pw:5(5) AC:4 Xp:1/0                                        

",-0.001,False
6,south,,"message:
You try to move the boulder, but in vain.

language observation:
dark area far north, northeast, and east
bars near north, northnortheast, northeast, eastnortheast, eastsoutheast, southsoutheast, south, southsouthwest, southwest, westsouthwest, westnorthwest, northwest, and northnorthwest
bars near north, northnortheast, northeast, eastnortheast, eastsoutheast, southsoutheast, south, southsouthwest, southwest, westsouthwest, westnorthwest, northwest, and northnorthwest
fountain near eastsoutheast and westnorthwest
boulder near eastsoutheast
dark area near southeast, south, southwest, west, and northwest
bars very near northnortheast, southeast, southsoutheast, south, southsouthwest, southwest, westsouthwest, and northnorthwest
boulder very near west
stairs up very near northwest
fountain adjacent northeast and southeast
boulder adjacent east and south
bars adjacent southwest

cursor:
Yourself a monk
(x=38, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                  ##########                                    
                                  ##########                                    
                                  ##########                                    
                                  ##<#.#.#.#                                    
                                  #{...{...#                                    
                                  #.`.@`...#                                    
                                  ####`{..{#                                    
                                  #######`.#                                    
                                  #######..#                                    
                                  ##########                                    
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:18/01 Dx:13 Co:8 In:13 Wi:11 Ch:11 Lawful S:0 
Dlvl:1 $:0 HP:14(14) Pw:5(5) AC:4 Xp:1/0                                        

",-0.001,False
7,west,,"message:


language observation:
dark area far north, northeast, and east
bars far eastnortheast and eastsoutheast
bars far eastnortheast and eastsoutheast
bars near north, northnortheast, northeast, eastnortheast, eastsoutheast, southeast, southsoutheast, south, southsouthwest, westsouthwest, westnorthwest, and northnorthwest
bars near north, northnortheast, northeast, eastnortheast, eastsoutheast, southeast, southsoutheast, south, southsouthwest, westsouthwest, westnorthwest, and northnorthwest
fountain near eastsoutheast
boulder near eastsoutheast
dark area near southeast, south, southwest, west, and northwest
bars very near north, northeast, southeast, southsoutheast, south, southsouthwest, southwest, westsouthwest, and northwest
fountain very near eastnortheast, eastsoutheast, and westnorthwest
boulder very near east
stairs up very near northnorthwest
boulder adjacent southeast and west
bars adjacent south and southwest

cursor:
Yourself a monk
(x=37, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                  ##########                                    
                                  ##########                                    
                                  ##########                                    
                                  ##<#.#.#.#                                    
                                  #{...{...#                                    
                                  #.`@.`...#                                    
                                  ####`{..{#                                    
                                  #######`.#                                    
                                  #######..#                                    
                                  ##########                                    
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:18/01 Dx:13 Co:8 In:13 Wi:11 Ch:11 Lawful S:0 
Dlvl:1 $:0 HP:14(14) Pw:5(5) AC:4 Xp:1/0                                        

",-0.001,False
8,north,,"message:


language observation:
bars far eastnortheast and eastsoutheast
bars far eastnortheast and eastsoutheast
dark area far east, southeast, and south
bars near north, northnortheast, northeast, eastnortheast, southeast, southsoutheast, south, southsouthwest, westsouthwest, westnorthwest, and northnorthwest
bars near north, northnortheast, northeast, eastnortheast, southeast, southsoutheast, south, southsouthwest, westsouthwest, westnorthwest, and northnorthwest
dark area near north, northeast, southwest, west, and northwest
fountain near eastsoutheast
boulder near eastsoutheast
bars very near north, northnortheast, northeast, eastnortheast, south, southsouthwest, southwest, westnorthwest, northwest, and northnorthwest
fountain very near east, southeast, and west
boulder very near eastsoutheast and southsoutheast
bars adjacent north
boulder adjacent southwest
stairs up adjacent northwest

cursor:
Yourself a monk
(x=37, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                  ##########                                    
                                  ##########                                    
                                  ##########                                    
                                  ##<#.#.#.#                                    
                                  #{.@.{...#                                    
                                  #.`..`...#                                    
                                  ####`{..{#                                    
                                  #######`.#                                    
                                  #######..#                                    
                                  ##########                                    
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:18/01 Dx:13 Co:8 In:13 Wi:11 Ch:11 Lawful S:0 
Dlvl:1 $:0 HP:14(14) Pw:5(5) AC:4 Xp:1/0                                        

",-0.001,False
9,south,,"message:


language observation:
dark area far north, northeast, and east
bars far eastnortheast and eastsoutheast
bars far eastnortheast and eastsoutheast
bars near north, northnortheast, northeast, eastnortheast, eastsoutheast, southeast, southsoutheast, south, southsouthwest, westsouthwest, westnorthwest, and northnorthwest
bars near north, northnortheast, northeast, eastnortheast, eastsoutheast, southeast, southsoutheast, south, southsouthwest, westsouthwest, westnorthwest, and northnorthwest
fountain near eastsoutheast
boulder near eastsoutheast
dark area near southeast, south, southwest, west, and northwest
bars very near north, northeast, southeast, southsoutheast, south, southsouthwest, southwest, westsouthwest, and northwest
fountain very near eastnortheast, eastsoutheast, and westnorthwest
boulder very near east
stairs up very near northnorthwest
boulder adjacent southeast and west
bars adjacent south and southwest

cursor:
Yourself a monk
(x=37, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                  ##########                                    
                                  ##########                                    
                                  ##########                                    
                                  ##<#.#.#.#                                    
                                  #{...{...#                                    
                                  #.`@.`...#                                    
                                  ####`{..{#                                    
                                  #######`.#                                    
                                  #######..#                                    
                                  ##########                                    
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:18/01 Dx:13 Co:8 In:13 Wi:11 Ch:11 Lawful S:0 
Dlvl:1 $:0 HP:14(14) Pw:5(5) AC:4 Xp:1/0                                        

",-0.001,False
