Step,Action,Reasoning,Observation,Reward,Done
0,northeast,,"message:


language observation:
boulder far eastnortheast and east
dark area near north, southeast, and south
boulder near eastnortheast
dark area very near northeast, southwest, west, and northwest
boulder adjacent northeast
stairs up adjacent southwest

cursor:
Yourself a valkyrie
(x=27, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ...          ...  }                                   
                          ...       ....`  .}                                   
                          ..    ` ..........}                                   
                          ..` ..............}                                   
                          .@..........`     }                                   
                          <.................}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Stripling            St:18/01 Dx:12 Co:20 In:8 Wi:8 Ch:9 Lawful S:0   
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:6 Xp:1/0                                        

",0.0,False
1,east,,"message:


language observation:
boulder far eastnortheast and east
dark area near northeast, southeast, south, southwest, west, and northwest
boulder near eastnortheast
dark area very near north
stairs up very near westsouthwest
boulder adjacent north

cursor:
Yourself a valkyrie
(x=28, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ... .....    ...  }                                   
                          ... ...   ....`  .}                                   
                          .. ...` ..........}                                   
                          ..`...............}                                   
                          ..@.........`     }                                   
                          <.................}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Stripling            St:18/01 Dx:12 Co:20 In:8 Wi:8 Ch:9 Lawful S:0   
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:6 Xp:1/0                                        

",0.0,False
2,east,,"message:


language observation:
boulder far eastnortheast and east
dark area near north, northeast, southeast, south, southwest, west, and northwest
boulder near eastnortheast
stairs up near westsouthwest
boulder adjacent northwest

cursor:
Yourself a valkyrie
(x=29, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          .........   ....  }                                   
                          .......   ....`  .}                                   
                          .. ...` ..........}                                   
                          ..`...............}                                   
                          ...@........`     }                                   
                          <.................}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Stripling            St:18/01 Dx:12 Co:20 In:8 Wi:8 Ch:9 Lawful S:0   
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:6 Xp:1/0                                        

",0.0,False
3,east,,"message:


language observation:
boulder far eastnortheast and east
dark area far east
dark area near north, northeast, southeast, south, southwest, west, and northwest
stairs up near westsouthwest
boulder very near northeast and westnorthwest

cursor:
Yourself a valkyrie
(x=30, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ......... ......  }                                   
                          .......  .....`  .}                                   
                          ......`...........}                                   
                          ..`...............}                                   
                          ....@.......`     }                                   
                          <.................}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Stripling            St:18/01 Dx:12 Co:20 In:8 Wi:8 Ch:9 Lawful S:0   
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:6 Xp:1/0                                        

",0.0,False
4,east,,"message:


language observation:
boulder far eastnortheast and east
dark area far east and west
dark area near north, northeast, southeast, south, southwest, and northwest
stairs up near westsouthwest
boulder near westnorthwest
boulder very near northnortheast

cursor:
Yourself a valkyrie
(x=31, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ................  }                                   
                          ....... ......` ..}                                   
                          ......`...........}                                   
                          ..`...............}                                   
                          .....@......`     }                                   
                          <.................}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Stripling            St:18/01 Dx:12 Co:20 In:8 Wi:8 Ch:9 Lawful S:0   
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:6 Xp:1/0                                        

",0.0,False
5,east,,"message:


language observation:
boulder far eastnortheast and east
dark area far east and west
stairs up far westsouthwest
dark area near north, northeast, southeast, south, southwest, and northwest
boulder near westnorthwest
boulder very near north

cursor:
Yourself a valkyrie
(x=32, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ................  }                                   
                          ..............` ..}                                   
                          ......`...........}                                   
                          ..`...............}                                   
                          ......@.....`     }                                   
                          <.................}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Stripling            St:18/01 Dx:12 Co:20 In:8 Wi:8 Ch:9 Lawful S:0   
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:6 Xp:1/0                                        

",0.0,False
6,east,,"message:


language observation:
boulder far eastnortheast
dark area far east and west
stairs up far westsouthwest
dark area near north, northeast, southeast, south, southwest, and northwest
boulder near east and westnorthwest
boulder very near northnorthwest

cursor:
Yourself a valkyrie
(x=33, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ................  }                                   
                          ..............` ..}                                   
                          ......`...........}                                   
                          ..`...............}                                   
                          .......@....`     }                                   
                          <.................}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Stripling            St:18/01 Dx:12 Co:20 In:8 Wi:8 Ch:9 Lawful S:0   
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:6 Xp:1/0                                        

",0.0,False
7,east,,"message:


language observation:
boulder far eastnortheast and westnorthwest
stairs up far westsouthwest
dark area far west
dark area near north, northeast, east, southeast, south, southwest, and northwest
boulder near east
boulder very near northwest

cursor:
Yourself a valkyrie
(x=34, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ................  }                                   
                          ..............` ..}                                   
                          ......`...........}                                   
                          ..`...............}                                   
                          ........@...`     }                                   
                          <.................}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Stripling            St:18/01 Dx:12 Co:20 In:8 Wi:8 Ch:9 Lawful S:0   
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:6 Xp:1/0                                        

",0.0,False
8,east,,"message:


language observation:
stairs up far westsouthwest
boulder far westnorthwest
dark area near north, northeast, east, southeast, south, southwest, and northwest
boulder near eastnortheast, east, and westnorthwest

cursor:
Yourself a valkyrie
(x=35, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ................  }                                   
                          ..............` ..}                                   
                          ......`...........}                                   
                          ..`...............}                                   
                          .........@..`     }                                   
                          <.................}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Stripling            St:18/01 Dx:12 Co:20 In:8 Wi:8 Ch:9 Lawful S:0   
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:6 Xp:1/0                                        

",0.0,False
9,east,,"message:


language observation:
stairs up far westsouthwest
boulder far westnorthwest
dark area near north, northeast, east, southeast, south, southwest, and northwest
boulder near eastnortheast and westnorthwest
boulder very near east

cursor:
Yourself a valkyrie
(x=36, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ................ .}                                   
                          ..............`...}                                   
                          ......`...........}                                   
                          ..`...............}                                   
                          ..........@.`     }                                   
                          <.................}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Stripling            St:18/01 Dx:12 Co:20 In:8 Wi:8 Ch:9 Lawful S:0   
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:6 Xp:1/0                                        

",0.0,False
