Step,Action,Reasoning,Observation,Reward,Done
0,go forward,,"a wall 3 steps forward
a wall 1 step left
a yellow key 1 step right and 2 steps forward",0,False
1,go forward,,"a wall 2 steps forward
a wall 1 step left
a yellow key 1 step right and 1 step forward",0,False
2,go forward,,"a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
3,go right,,"

Your previous output did not contain a valid action. Defaulted to action: go forward

Observation:
a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
4,go right,,"

Your previous output did not contain a valid action. Defaulted to action: go forward

Observation:
a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
5,go forward,,"a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
6,go right,,"

Your previous output did not contain a valid action. Defaulted to action: go forward

Observation:
a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
7,go forward,,"a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
8,go right,,"

Your previous output did not contain a valid action. Defaulted to action: go forward

Observation:
a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
9,go forward,,"a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
10,go right,,"

Your previous output did not contain a valid action. Defaulted to action: go forward

Observation:
a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
11,go forward,,"a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
12,go right,,"

Your previous output did not contain a valid action. Defaulted to action: go forward

Observation:
a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
13,go forward,,"a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
14,go right,,"

Your previous output did not contain a valid action. Defaulted to action: go forward

Observation:
a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
15,go forward,,"a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
16,go right,,"

Your previous output did not contain a valid action. Defaulted to action: go forward

Observation:
a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
17,go forward,,"a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
18,go right,,"

Your previous output did not contain a valid action. Defaulted to action: go forward

Observation:
a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
19,go right,,"

Your previous output did not contain a valid action. Defaulted to action: go forward

Observation:
a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
20,go right,,"

Your previous output did not contain a valid action. Defaulted to action: go forward

Observation:
a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
21,go forward,,"a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
22,go right,,"

Your previous output did not contain a valid action. Defaulted to action: go forward

Observation:
a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
23,go right,,"

Your previous output did not contain a valid action. Defaulted to action: go forward

Observation:
a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
24,go right,,"

Your previous output did not contain a valid action. Defaulted to action: go forward

Observation:
a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
25,go right,,"

Your previous output did not contain a valid action. Defaulted to action: go forward

Observation:
a wall 1 step forward
a wall 1 step left
a yellow key 1 step right",0,False
26,turn right,,"a wall 1 step left
a yellow key 1 step forward",0,False
27,go forward,,"a wall 1 step left
a yellow key 1 step forward",0,False
