Step,Action,Reasoning,Observation,Reward,Done
0,east,,"message:


language observation:
dark area far east, southeast, and south
bars far southsoutheast and southsouthwest
bars far southsoutheast and southsouthwest
bars near northnortheast, eastnortheast, eastsoutheast, southsoutheast, southsouthwest, southwest, westsouthwest, west, westnorthwest, and northnorthwest
bars near northnortheast, eastnortheast, eastsoutheast, southsoutheast, southsouthwest, southwest, westsouthwest, west, westnorthwest, and northnorthwest
dark area near north, northeast, southwest, west, and northwest
fountain near eastnortheast, southsoutheast, south, and southsouthwest
boulder near eastsoutheast
bars very near north, northnortheast, northeast, eastsoutheast, southeast, southsoutheast, southwest, westsouthwest, west, westnorthwest, northwest, and northnorthwest
boulder very near eastnortheast and east
boulder adjacent east
bars adjacent southwest and northwest
stairs up adjacent west

cursor:
Yourself a rogue
(x=38, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                  ##########                                    
                                  #######..#                                    
                                  ####..`{.#                                    
                                  ###<@``..#                                    
                                  ####..#`.#                                    
                                  ###..##..#                                    
                                  ####.#...#                                    
                                  ###.{#...#                                    
                                  ###{...{.#                                    
                                  ##########                                    
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Footpad              St:18/01 Dx:17 Co:12 In:8 Wi:10 Ch:9 Chaotic S:0 
Dlvl:1 $:0 HP:11(11) Pw:2(2) AC:7 Xp:1/0                                        

",-0.001,False
1,east,,"message:
You try to move the boulder, but in vain.

language observation:
dark area far east, southeast, and south
bars far southsoutheast and southsouthwest
bars far southsoutheast and southsouthwest
bars near northnortheast, eastnortheast, eastsoutheast, southsoutheast, southsouthwest, southwest, westsouthwest, west, westnorthwest, and northnorthwest
bars near northnortheast, eastnortheast, eastsoutheast, southsoutheast, southsouthwest, southwest, westsouthwest, west, westnorthwest, and northnorthwest
dark area near north, northeast, southwest, west, and northwest
fountain near eastnortheast, southsoutheast, south, and southsouthwest
boulder near eastsoutheast
bars very near north, northnortheast, northeast, eastsoutheast, southeast, southsoutheast, southwest, westsouthwest, west, westnorthwest, northwest, and northnorthwest
boulder very near eastnortheast and east
boulder adjacent east
bars adjacent southwest and northwest
stairs up adjacent west

cursor:
Yourself a rogue
(x=38, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                  ##########                                    
                                  #######..#                                    
                                  ####..`{.#                                    
                                  ###<@``..#                                    
                                  ####..#`.#                                    
                                  ###..##..#                                    
                                  ####.#...#                                    
                                  ###.{#...#                                    
                                  ###{...{.#                                    
                                  ##########                                    
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Footpad              St:18/01 Dx:17 Co:12 In:8 Wi:10 Ch:9 Chaotic S:0 
Dlvl:1 $:0 HP:11(11) Pw:2(2) AC:7 Xp:1/0                                        

",-0.001,False
2,south,,"message:


language observation:
dark area far east, southeast, and south
bars near north, northnortheast, eastnortheast, eastsoutheast, southsoutheast, southsouthwest, southwest, westsouthwest, west, westnorthwest, northwest, and northnorthwest
bars near north, northnortheast, eastnortheast, eastsoutheast, southsoutheast, southsouthwest, southwest, westsouthwest, west, westnorthwest, northwest, and northnorthwest
dark area near north, northeast, southwest, west, and northwest
fountain near eastnortheast, southsoutheast, south, and southsouthwest
boulder near east
boulder very near northeast and eastnortheast
bars very near east, eastsoutheast, southsoutheast, southsouthwest, southwest, westsouthwest, west, westnorthwest, northwest, and northnorthwest
boulder adjacent northeast
bars adjacent southeast and west
stairs up adjacent northwest

cursor:
Yourself a rogue
(x=38, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                  ##########                                    
                                  #######..#                                    
                                  ####..`{.#                                    
                                  ###<.``..#                                    
                                  ####@.#`.#                                    
                                  ###..##..#                                    
                                  ####.#...#                                    
                                  ###.{#...#                                    
                                  ###{...{.#                                    
                                  ##########                                    
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Footpad              St:18/01 Dx:17 Co:12 In:8 Wi:10 Ch:9 Chaotic S:0 
Dlvl:1 $:0 HP:11(11) Pw:2(2) AC:7 Xp:1/0                                        

",-0.001,False
3,east,,"message:


language observation:
dark area far south, southwest, and west
bars near north, northnortheast, eastnortheast, eastsoutheast, southsoutheast, south, southsouthwest, southwest, westsouthwest, west, westnorthwest, northwest, and northnorthwest
bars near north, northnortheast, eastnortheast, eastsoutheast, southsoutheast, south, southsouthwest, southwest, westsouthwest, west, westnorthwest, northwest, and northnorthwest
dark area near north, northeast, east, southeast, and northwest
fountain near southsoutheast
fountains near southsouthwest
boulder very near northnortheast and east
fountain very near northeast
bars very near south, southwest, west, and northwest
stairs up very near westnorthwest
boulder adjacent north and northeast
bars adjacent east, southeast, and south

cursor:
Yourself a rogue
(x=39, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                  ##########                                    
                                  #######..#                                    
                                  ####..`{.#                                    
                                  ###<.``..#                                    
                                  ####.@#`.#                                    
                                  ###..##..#                                    
                                  ####.#...#                                    
                                  ###.{#...#                                    
                                  ###{...{.#                                    
                                  ##########                                    
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Footpad              St:18/01 Dx:17 Co:12 In:8 Wi:10 Ch:9 Chaotic S:0 
Dlvl:1 $:0 HP:11(11) Pw:2(2) AC:7 Xp:1/0                                        

",-0.001,False
4,north,,"message:
With great effort you move the boulder.

language observation:
bars far southsoutheast and southsouthwest
bars far southsoutheast and southsouthwest
dark area far south, southwest, and west
bars near northnortheast, eastnortheast, eastsoutheast, south, southsouthwest, southwest, westsouthwest, west, westnorthwest, and northnorthwest
bars near northnortheast, eastnortheast, eastsoutheast, south, southsouthwest, southwest, westsouthwest, west, westnorthwest, and northnorthwest
dark area near north, northeast, east, southeast, and northwest
fountain near southsoutheast
fountains near southsouthwest
bars very near north, northnortheast, southsoutheast, south, westsouthwest, westnorthwest, northwest, and northnorthwest
fountain very near eastnortheast
boulder very near eastsoutheast
stairs up very near west
boulder adjacent north, northeast, and east
bars adjacent southeast

cursor:
Yourself a rogue
(x=39, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                  ##########                                    
                                  #######..#                                    
                                  ####.``{.#                                    
                                  ###<.@`..#                                    
                                  ####..#`.#                                    
                                  ###..##..#                                    
                                  ####.#...#                                    
                                  ###.{#...#                                    
                                  ###{...{.#                                    
                                  ##########                                    
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Footpad              St:18/01 Dx:17 Co:12 In:8 Wi:10 Ch:9 Chaotic S:0 
Dlvl:1 $:0 HP:11(11) Pw:2(2) AC:7 Xp:1/0                                        

",-0.001,False
5,south,,"message:


language observation:
dark area far south, southwest, and west
bars near north, northnortheast, eastnortheast, eastsoutheast, southsoutheast, south, southsouthwest, southwest, westsouthwest, west, westnorthwest, northwest, and northnorthwest
bars near north, northnortheast, eastnortheast, eastsoutheast, southsoutheast, south, southsouthwest, southwest, westsouthwest, west, westnorthwest, northwest, and northnorthwest
dark area near north, northeast, east, southeast, and northwest
fountain near southsoutheast
fountains near southsouthwest
boulder very near north, northnortheast, and east
fountain very near northeast
bars very near south, southwest, west, and northwest
stairs up very near westnorthwest
boulder adjacent northeast
bars adjacent east, southeast, and south

cursor:
Yourself a rogue
(x=39, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                  ##########                                    
                                  #######..#                                    
                                  ####.``{.#                                    
                                  ###<..`..#                                    
                                  ####.@#`.#                                    
                                  ###..##..#                                    
                                  ####.#...#                                    
                                  ###.{#...#                                    
                                  ###{...{.#                                    
                                  ##########                                    
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Footpad              St:18/01 Dx:17 Co:12 In:8 Wi:10 Ch:9 Chaotic S:0 
Dlvl:1 $:0 HP:11(11) Pw:2(2) AC:7 Xp:1/0                                        

",-0.001,False
6,north,,"message:


language observation:
bars far southsoutheast and southsouthwest
bars far southsoutheast and southsouthwest
dark area far south, southwest, and west
bars near northnortheast, eastnortheast, eastsoutheast, south, southsouthwest, southwest, westsouthwest, west, westnorthwest, and northnorthwest
bars near northnortheast, eastnortheast, eastsoutheast, south, southsouthwest, southwest, westsouthwest, west, westnorthwest, and northnorthwest
dark area near north, northeast, east, southeast, and northwest
fountain near southsoutheast
fountains near southsouthwest
bars very near north, northnortheast, southsoutheast, south, westsouthwest, westnorthwest, northwest, and northnorthwest
fountain very near eastnortheast
boulder very near eastsoutheast
stairs up very near west
boulder adjacent north, northeast, and east
bars adjacent southeast

cursor:
Yourself a rogue
(x=39, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                  ##########                                    
                                  #######..#                                    
                                  ####.``{.#                                    
                                  ###<.@`..#                                    
                                  ####..#`.#                                    
                                  ###..##..#                                    
                                  ####.#...#                                    
                                  ###.{#...#                                    
                                  ###{...{.#                                    
                                  ##########                                    
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Footpad              St:18/01 Dx:17 Co:12 In:8 Wi:10 Ch:9 Chaotic S:0 
Dlvl:1 $:0 HP:11(11) Pw:2(2) AC:7 Xp:1/0                                        

",-0.001,False
7,north,,"message:
You try to move the boulder, but in vain.

language observation:
bars far southsoutheast and southsouthwest
bars far southsoutheast and southsouthwest
dark area far south, southwest, and west
bars near northnortheast, eastnortheast, eastsoutheast, south, southsouthwest, southwest, westsouthwest, west, westnorthwest, and northnorthwest
bars near northnortheast, eastnortheast, eastsoutheast, south, southsouthwest, southwest, westsouthwest, west, westnorthwest, and northnorthwest
dark area near north, northeast, east, southeast, and northwest
fountain near southsoutheast
fountains near southsouthwest
bars very near north, northnortheast, southsoutheast, south, westsouthwest, westnorthwest, northwest, and northnorthwest
fountain very near eastnortheast
boulder very near eastsoutheast
stairs up very near west
boulder adjacent north, northeast, and east
bars adjacent southeast

cursor:
Yourself a rogue
(x=39, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                  ##########                                    
                                  #######..#                                    
                                  ####.``{.#                                    
                                  ###<.@`..#                                    
                                  ####..#`.#                                    
                                  ###..##..#                                    
                                  ####.#...#                                    
                                  ###.{#...#                                    
                                  ###{...{.#                                    
                                  ##########                                    
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Footpad              St:18/01 Dx:17 Co:12 In:8 Wi:10 Ch:9 Chaotic S:0 
Dlvl:1 $:0 HP:11(11) Pw:2(2) AC:7 Xp:1/0                                        

",-0.001,False
8,north,,"message:
You try to move the boulder, but in vain.

language observation:
bars far southsoutheast and southsouthwest
bars far southsoutheast and southsouthwest
dark area far south, southwest, and west
bars near northnortheast, eastnortheast, eastsoutheast, south, southsouthwest, southwest, westsouthwest, west, westnorthwest, and northnorthwest
bars near northnortheast, eastnortheast, eastsoutheast, south, southsouthwest, southwest, westsouthwest, west, westnorthwest, and northnorthwest
dark area near north, northeast, east, southeast, and northwest
fountain near southsoutheast
fountains near southsouthwest
bars very near north, northnortheast, southsoutheast, south, westsouthwest, westnorthwest, northwest, and northnorthwest
fountain very near eastnortheast
boulder very near eastsoutheast
stairs up very near west
boulder adjacent north, northeast, and east
bars adjacent southeast

cursor:
Yourself a rogue
(x=39, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                  ##########                                    
                                  #######..#                                    
                                  ####.``{.#                                    
                                  ###<.@`..#                                    
                                  ####..#`.#                                    
                                  ###..##..#                                    
                                  ####.#...#                                    
                                  ###.{#...#                                    
                                  ###{...{.#                                    
                                  ##########                                    
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Footpad              St:18/01 Dx:17 Co:12 In:8 Wi:10 Ch:9 Chaotic S:0 
Dlvl:1 $:0 HP:11(11) Pw:2(2) AC:7 Xp:1/0                                        

",-0.001,False
9,north,,"message:
You try to move the boulder, but in vain.

language observation:
bars far southsoutheast and southsouthwest
bars far southsoutheast and southsouthwest
dark area far south, southwest, and west
bars near northnortheast, eastnortheast, eastsoutheast, south, southsouthwest, southwest, westsouthwest, west, westnorthwest, and northnorthwest
bars near northnortheast, eastnortheast, eastsoutheast, south, southsouthwest, southwest, westsouthwest, west, westnorthwest, and northnorthwest
dark area near north, northeast, east, southeast, and northwest
fountain near southsoutheast
fountains near southsouthwest
bars very near north, northnortheast, southsoutheast, south, westsouthwest, westnorthwest, northwest, and northnorthwest
fountain very near eastnortheast
boulder very near eastsoutheast
stairs up very near west
boulder adjacent north, northeast, and east
bars adjacent southeast

cursor:
Yourself a rogue
(x=39, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                  ##########                                    
                                  #######..#                                    
                                  ####.``{.#                                    
                                  ###<.@`..#                                    
                                  ####..#`.#                                    
                                  ###..##..#                                    
                                  ####.#...#                                    
                                  ###.{#...#                                    
                                  ###{...{.#                                    
                                  ##########                                    
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Footpad              St:18/01 Dx:17 Co:12 In:8 Wi:10 Ch:9 Chaotic S:0 
Dlvl:1 $:0 HP:11(11) Pw:2(2) AC:7 Xp:1/0                                        

",-0.001,False
