Step,Action,Reasoning,Observation,Reward,Done
0,southwest,,"message:
It's solid stone.

language observation:
dark area far south
dark area near southeast
boulder near southsoutheast
dark area very near north, northeast, and east
boulder very near southeast
boulder adjacent east
dark area adjacent southwest, west, and northwest

cursor:
Yourself a samurai
(x=26, y=9)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ...                                                   
                          @`                                                    
                          ...                                                   
                          ..`                                                   
                          ..`                                                   
                          ..                                                    
                          ...                                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18/01 Dx:14 Co:17 In:8 Wi:7 Ch:8 Lawful S:0   
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0                                        

",-0.01,False
1,south,,"message:


language observation:
boulder far eastnortheast
dark area near north, northeast, southeast, and south
boulder very near eastsoutheast and southeast
stairs up adjacent north
boulder adjacent northeast
dark area adjacent southwest, west, and northwest

cursor:
Yourself a samurai
(x=26, y=10)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ...  ..........                                       
                          <` ........`      }                                   
                          @.................}                                   
                          ..`  .............}                                   
                          ..`      .........}                                   
                          ...          .....}                                   
                          ...              .}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18/01 Dx:14 Co:17 In:8 Wi:7 Ch:8 Lawful S:0   
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0                                        

",0.0,False
2,northeast,,"message:


language observation:
boulder far east
dark area far southeast and south
boulder near southsoutheast
dark area very near north, northeast, southwest, west, and northwest
boulder very near southsoutheast
boulder adjacent northeast
stairs up adjacent west

cursor:
Yourself a samurai
(x=27, y=9)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..` ..............}                                   
                          <@.........`      }                                   
                          ..................}                                   
                          ..`...............}                                   
                          ..` ..............}                                   
                          ... ..............}                                   
                          ...  .............}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18/01 Dx:14 Co:17 In:8 Wi:7 Ch:8 Lawful S:0   
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0                                        

",-0.01,False
3,east,,"message:


language observation:
boulder far east
dark area far southeast and south
boulder near south
dark area near southwest and west
dark area very near north, northeast, and northwest
boulder very near south
stairs up very near west
boulder adjacent north

cursor:
Yourself a samurai
(x=28, y=9)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..`...............}                                   
                          <.@........`      }                                   
                          ..................}                                   
                          ..`...............}                                   
                          ..`...............}                                   
                          ..................}                                   
                          ... ..............}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18/01 Dx:14 Co:17 In:8 Wi:7 Ch:8 Lawful S:0   
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0                                        

",0.0,False
4,north,,"message:
You try to move the boulder, but in vain.

language observation:
boulder far east
dark area far southeast and south
boulder near south
dark area near southwest and west
dark area very near north, northeast, and northwest
boulder very near south
stairs up very near west
boulder adjacent north

cursor:
Yourself a samurai
(x=28, y=9)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..`...............}                                   
                          <.@........`      }                                   
                          ..................}                                   
                          ..`...............}                                   
                          ..`...............}                                   
                          ..................}                                   
                          ... ..............}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18/01 Dx:14 Co:17 In:8 Wi:7 Ch:8 Lawful S:0   
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0                                        

",-0.01,False
5,south,,"message:


language observation:
boulder far eastnortheast
dark area near north, northeast, southeast, south, southwest, west, and northwest
boulder very near north and south
stairs up very near westnorthwest
boulder adjacent south

cursor:
Yourself a samurai
(x=28, y=10)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..`...............}                                   
                          <..........`      }                                   
                          ..@...............}                                   
                          ..`...............}                                   
                          ..`...............}                                   
                          ..................}                                   
                          ... ..............}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18/01 Dx:14 Co:17 In:8 Wi:7 Ch:8 Lawful S:0   
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0                                        

",0.0,False
6,north,,"message:


language observation:
boulder far east
dark area far southeast and south
boulder near south
dark area near southwest and west
dark area very near north, northeast, and northwest
boulder very near south
stairs up very near west
boulder adjacent north

cursor:
Yourself a samurai
(x=28, y=9)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..`...............}                                   
                          <.@........`      }                                   
                          ..................}                                   
                          ..`...............}                                   
                          ..`...............}                                   
                          ..................}                                   
                          ... ..............}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18/01 Dx:14 Co:17 In:8 Wi:7 Ch:8 Lawful S:0   
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0                                        

",0.0,False
7,north,,"message:
You try to move the boulder, but in vain.

language observation:
boulder far east
dark area far southeast and south
boulder near south
dark area near southwest and west
dark area very near north, northeast, and northwest
boulder very near south
stairs up very near west
boulder adjacent north

cursor:
Yourself a samurai
(x=28, y=9)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..`...............}                                   
                          <.@........`      }                                   
                          ..................}                                   
                          ..`...............}                                   
                          ..`...............}                                   
                          ..................}                                   
                          ... ..............}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18/01 Dx:14 Co:17 In:8 Wi:7 Ch:8 Lawful S:0   
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0                                        

",-0.01,False
8,south,,"message:


language observation:
boulder far eastnortheast
dark area near north, northeast, southeast, south, southwest, west, and northwest
boulder very near north and south
stairs up very near westnorthwest
boulder adjacent south

cursor:
Yourself a samurai
(x=28, y=10)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..`...............}                                   
                          <..........`      }                                   
                          ..@...............}                                   
                          ..`...............}                                   
                          ..`...............}                                   
                          ..................}                                   
                          ... ..............}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18/01 Dx:14 Co:17 In:8 Wi:7 Ch:8 Lawful S:0   
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0                                        

",0.0,False
9,north,,"message:


language observation:
boulder far east
dark area far southeast and south
boulder near south
dark area near southwest and west
dark area very near north, northeast, and northwest
boulder very near south
stairs up very near west
boulder adjacent north

cursor:
Yourself a samurai
(x=28, y=9)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..`...............}                                   
                          <.@........`      }                                   
                          ..................}                                   
                          ..`...............}                                   
                          ..`...............}                                   
                          ..................}                                   
                          ... ..............}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18/01 Dx:14 Co:17 In:8 Wi:7 Ch:8 Lawful S:0   
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0                                        

",-0.01,False
