Step,Action,Reasoning,Observation,Reward,Done
0,west,,"message:


language observation:
boulder far east and eastsoutheast
dark area far south
dark area near southeast, southwest, and west
boulder near southsouthwest
dark area very near north, northeast, and northwest
boulder very near southeast and southwest
stairs up adjacent east

cursor:
Yourself a tourist
(x=29, y=9)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...@<.......`                                         
                          .........`                                            
                          .`...`......                                          
                           ..... .........                                      
                           `.... ...........}                                   
                           ...... ..........}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:8 Co:15 In:14 Wi:8 Ch:18 Neutral S:0    
Dlvl:1 $:392 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
1,east,,"message:


language observation:
boulder far east
dark area far east, southeast, and south
boulder near eastsoutheast, southsouthwest, and westsouthwest
dark area near southwest and west
dark area very near north, northeast, and northwest
boulder very near southsoutheast

cursor:
Yourself a tourist
(x=30, y=9)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ....@.......`                                         
                          .........`                                            
                          .`...`......                                          
                           ..... .........                                      
                           `.... ...........}                                   
                           ...... ..........}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:8 Co:15 In:14 Wi:8 Ch:18 Neutral S:0    
Dlvl:1 $:392 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
2,west,,"message:


language observation:
boulder far east and eastsoutheast
dark area far south
dark area near southeast, southwest, and west
boulder near southsouthwest
dark area very near north, northeast, and northwest
boulder very near southeast and southwest
stairs up adjacent east

cursor:
Yourself a tourist
(x=29, y=9)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...@<.......`                                         
                          .........`                                            
                          .`...`......                                          
                           ..... .........                                      
                           `.... ...........}                                   
                           ...... ..........}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:8 Co:15 In:14 Wi:8 Ch:18 Neutral S:0    
Dlvl:1 $:392 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
3,east,,"message:


language observation:
boulder far east
dark area far east, southeast, and south
boulder near eastsoutheast, southsouthwest, and westsouthwest
dark area near southwest and west
dark area very near north, northeast, and northwest
boulder very near southsoutheast

cursor:
Yourself a tourist
(x=30, y=9)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ....@.......`                                         
                          .........`                                            
                          .`...`......                                          
                           ..... .........                                      
                           `.... ...........}                                   
                           ...... ..........}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:8 Co:15 In:14 Wi:8 Ch:18 Neutral S:0    
Dlvl:1 $:392 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
4,west,,"message:


language observation:
boulder far east and eastsoutheast
dark area far south
dark area near southeast, southwest, and west
boulder near southsouthwest
dark area very near north, northeast, and northwest
boulder very near southeast and southwest
stairs up adjacent east

cursor:
Yourself a tourist
(x=29, y=9)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...@<.......`                                         
                          .........`                                            
                          .`...`......                                          
                           ..... .........                                      
                           `.... ...........}                                   
                           ...... ..........}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:8 Co:15 In:14 Wi:8 Ch:18 Neutral S:0    
Dlvl:1 $:392 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
5,west,,"message:


language observation:
boulder far east and eastsoutheast
dark area far southeast and south
boulder near eastsoutheast and southsouthwest
dark area near southwest and west
dark area very near north, northeast, and northwest
stairs up very near east
boulder very near southsouthwest

cursor:
Yourself a tourist
(x=28, y=9)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ..@.<.......`                                         
                          .........`                                            
                          .`...`......                                          
                           ..... ..........                                     
                           `................}                                   
                           .................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:8 Co:15 In:14 Wi:8 Ch:18 Neutral S:0    
Dlvl:1 $:392 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
6,east,,"message:


language observation:
boulder far east and eastsoutheast
dark area far south
dark area near southeast, southwest, and west
boulder near southsouthwest
dark area very near north, northeast, and northwest
boulder very near southeast and southwest
stairs up adjacent east

cursor:
Yourself a tourist
(x=29, y=9)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...@<.......`                                         
                          .........`                                            
                          .`...`......                                          
                           ..... ..........                                     
                           `................}                                   
                           .................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:8 Co:15 In:14 Wi:8 Ch:18 Neutral S:0    
Dlvl:1 $:392 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
7,west,,"message:


language observation:
boulder far east and eastsoutheast
dark area far southeast and south
boulder near eastsoutheast and southsouthwest
dark area near southwest and west
dark area very near north, northeast, and northwest
stairs up very near east
boulder very near southsouthwest

cursor:
Yourself a tourist
(x=28, y=9)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ..@.<.......`                                         
                          .........`                                            
                          .`...`......                                          
                           ..... ..........                                     
                           `................}                                   
                           .................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:8 Co:15 In:14 Wi:8 Ch:18 Neutral S:0    
Dlvl:1 $:392 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
8,east,,"message:


language observation:
boulder far east and eastsoutheast
dark area far south
dark area near southeast, southwest, and west
boulder near southsouthwest
dark area very near north, northeast, and northwest
boulder very near southeast and southwest
stairs up adjacent east

cursor:
Yourself a tourist
(x=29, y=9)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...@<.......`                                         
                          .........`                                            
                          .`...`......                                          
                           ..... ..........                                     
                           `................}                                   
                           .................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:8 Co:15 In:14 Wi:8 Ch:18 Neutral S:0    
Dlvl:1 $:392 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
9,west,,"message:


language observation:
boulder far east and eastsoutheast
dark area far southeast and south
boulder near eastsoutheast and southsouthwest
dark area near southwest and west
dark area very near north, northeast, and northwest
stairs up very near east
boulder very near southsouthwest

cursor:
Yourself a tourist
(x=28, y=9)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ..@.<.......`                                         
                          .........`                                            
                          .`...`......                                          
                           ..... ..........                                     
                           `................}                                   
                           .................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rambler              St:12 Dx:8 Co:15 In:14 Wi:8 Ch:18 Neutral S:0    
Dlvl:1 $:392 HP:10(10) Pw:2(2) AC:10 Xp:1/0                                     

",0.0,False
