Step,Action,Reasoning,Observation,Reward,Done
0,search,,"message:
Hello Agent, welcome to NetHack!  You are a neutral female gnomish

language observation:
horizontal closed door far westsouthwest
vertical wall near east
horizontal wall very near north, northeast, and northwest
horizontal wall adjacent southeast, south, and southwest

cursor:
Yourself a archeologist
(x=19, y=5)

map:
                                                                                
                                                                                
       ----------------                                                         
       |..............|                                                         
       |...........@..|                                                         
       -+-------- -----                                                         
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Digger               St:16 Dx:9 Co:10 In:15 Wi:16 Ch:9 Neutral S:0    
Dlvl:1 $:0 HP:12(12) Pw:3(3) AC:9 Xp:1/0                                        

",0.0,False
1,open,,"message:
In what direction?

language observation:
horizontal closed door far westsouthwest
vertical wall near east
horizontal wall very near north, northeast, and northwest
horizontal wall adjacent southeast, south, and southwest

cursor:

(x=19, y=0)

map:
                                                                                
                                                                                
       ----------------                                                         
       |..............|                                                         
       |...........@..|                                                         
       -+-------- -----                                                         
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Digger               St:16 Dx:9 Co:10 In:15 Wi:16 Ch:9 Neutral S:0    
Dlvl:1 $:0 HP:12(12) Pw:3(3) AC:9 Xp:1/0                                        

",-0.01,False
2,west,,"message:
You see no door there.

language observation:
horizontal closed door far westsouthwest
vertical wall near east
horizontal wall very near north, northeast, and northwest
horizontal wall adjacent southeast, south, and southwest

cursor:
Yourself a archeologist
(x=19, y=5)

map:
                                                                                
                                                                                
       ----------------                                                         
       |..............|                                                         
       |...........@..|                                                         
       -+-------- -----                                                         
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Digger               St:16 Dx:9 Co:10 In:15 Wi:16 Ch:9 Neutral S:0    
Dlvl:1 $:0 HP:12(12) Pw:3(3) AC:9 Xp:1/0                                        

",-0.01,False
3,southwest,,"message:
It's a wall.

language observation:
horizontal closed door far westsouthwest
vertical wall near east
horizontal wall very near north, northeast, and northwest
horizontal wall adjacent southeast, south, and southwest

cursor:
Yourself a archeologist
(x=19, y=5)

map:
                                                                                
                                                                                
       ----------------                                                         
       |..............|                                                         
       |...........@..|                                                         
       -+-------- -----                                                         
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Digger               St:16 Dx:9 Co:10 In:15 Wi:16 Ch:9 Neutral S:0    
Dlvl:1 $:0 HP:12(12) Pw:3(3) AC:9 Xp:1/0                                        

",-0.01,False
4,search,,"message:


language observation:
horizontal closed door far westsouthwest
vertical wall near east
horizontal wall very near north, northeast, and northwest
horizontal wall adjacent southeast, south, and southwest

cursor:
Yourself a archeologist
(x=19, y=5)

map:
                                                                                
                                                                                
       ----------------                                                         
       |..............|                                                         
       |...........@..|                                                         
       -+-------- -----                                                         
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Digger               St:16 Dx:9 Co:10 In:15 Wi:16 Ch:9 Neutral S:0    
Dlvl:1 $:0 HP:12(12) Pw:3(3) AC:9 Xp:1/0                                        

",0.0,False
5,open southwest,,"

Your previous output did not contain a valid action. Defaulted to action: north

Observation:
message:


language observation:
horizontal closed door far westsouthwest
vertical wall near east
dark area near southwest
horizontal wall very near southeast and south
doorway very near southwest
horizontal wall adjacent north, northeast, and northwest
stairs up adjacent south

cursor:
Yourself a archeologist
(x=19, y=4)

map:
                                                                                
                                                                                
       ----------------                                                         
       |...........@..|                                                         
       |...........<..|                                                         
       -+--------.-----                                                         
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Digger               St:16 Dx:9 Co:10 In:15 Wi:16 Ch:9 Neutral S:0    
Dlvl:1 $:0 HP:12(12) Pw:3(3) AC:9 Xp:1/0                                        

",-0.01,False
6,south,,"message:


language observation:
horizontal closed door far westsouthwest
vertical wall near east
horizontal wall very near north, northeast, and northwest
horizontal wall adjacent southeast, south, and southwest

cursor:
Yourself a archeologist
(x=19, y=5)

map:
                                                                                
                                                                                
       ----------------                                                         
       |..............|                                                         
       |...........@..|                                                         
       -+--------.-----                                                         
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Digger               St:16 Dx:9 Co:10 In:15 Wi:16 Ch:9 Neutral S:0    
Dlvl:1 $:0 HP:12(12) Pw:3(3) AC:9 Xp:1/0                                        

",0.0,False
7,search,,"message:


language observation:
horizontal closed door far westsouthwest
vertical wall near east
horizontal wall very near north, northeast, and northwest
horizontal wall adjacent southeast, south, and southwest

cursor:
Yourself a archeologist
(x=19, y=5)

map:
                                                                                
                                                                                
       ----------------                                                         
       |..............|                                                         
       |...........@..|                                                         
       -+--------.-----                                                         
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Digger               St:16 Dx:9 Co:10 In:15 Wi:16 Ch:9 Neutral S:0    
Dlvl:1 $:0 HP:12(12) Pw:3(3) AC:9 Xp:1/0                                        

",0.0,False
8,search,,"message:


language observation:
horizontal closed door far westsouthwest
vertical wall near east
horizontal wall very near north, northeast, and northwest
horizontal wall adjacent southeast, south, and southwest

cursor:
Yourself a archeologist
(x=19, y=5)

map:
                                                                                
                                                                                
       ----------------                                                         
       |..............|                                                         
       |...........@..|                                                         
       -+--------.-----                                                         
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Digger               St:16 Dx:9 Co:10 In:15 Wi:16 Ch:9 Neutral S:0    
Dlvl:1 $:0 HP:12(12) Pw:3(3) AC:9 Xp:1/0                                        

",0.0,False
9,open southwest,,"

Your previous output did not contain a valid action. Defaulted to action: north

Observation:
message:


language observation:
horizontal closed door far westsouthwest
vertical wall near east
dark area near southwest
horizontal wall very near southeast and south
doorway very near southwest
horizontal wall adjacent north, northeast, and northwest
stairs up adjacent south

cursor:
Yourself a archeologist
(x=19, y=4)

map:
                                                                                
                                                                                
       ----------------                                                         
       |...........@..|                                                         
       |...........<..|                                                         
       -+--------.-----                                                         
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Digger               St:16 Dx:9 Co:10 In:15 Wi:16 Ch:9 Neutral S:0    
Dlvl:1 $:0 HP:12(12) Pw:3(3) AC:9 Xp:1/0                                        

",0.0,False
