Step,Action,Reasoning,Observation,Reward,Done
0,southwest,,"message:


language observation:
boulder far westsouthwest
dark area near north, northeast, east, southeast, south, and northwest
water floor near east and southeast
boulder near southsoutheast
dark area very near southwest
boulder adjacent north and southwest
stairs up adjacent northeast

cursor:
Yourself a priest
(x=41, y=10)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...............`<.}                                   
                          ...............@..}                                   
                          ...      `... `...}                                   
                                 ....   ....}                                   
                             ......     ...`}                                   
                          .......      ....                                     
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Aspirant             St:17 Dx:10 Co:14 In:10 Wi:16 Ch:9 Chaotic S:0   
Dlvl:1 $:0 HP:13(13) Pw:9(9) AC:7 Xp:1/0                                        

",0.0,False
1,south,,"message:


language observation:
boulder far west
dark area near north, northeast, east, southeast, south, southwest, and northwest
water floor near northeast and east
boulder very near north and southeast
stairs up very near northnortheast
dark area very near west
boulder adjacent west

cursor:
Yourself a priest
(x=41, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...............`<.}                                   
                          ..................}                                   
                          ...      `... `@..}                                   
                                 ....  .....}                                   
                             ......  ......`}                                   
                          .......  .........                                    
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Aspirant             St:17 Dx:10 Co:14 In:10 Wi:16 Ch:9 Chaotic S:0   
Dlvl:1 $:0 HP:13(13) Pw:9(9) AC:7 Xp:1/0                                        

",0.0,False
2,south,,"message:


language observation:
boulder far west and westnorthwest
boulder near north
dark area near north, northeast, east, southeast, south, southwest, and northwest
stairs up near northnortheast
water floor near northeast and east
boulder very near eastsoutheast
boulder adjacent northwest

cursor:
Yourself a priest
(x=41, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...............`<.}                                   
                          ..................}                                   
                          ...      `... `...}                                   
                              `..........@..}                                   
                          .................`}                                   
                          ..................                                    
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Aspirant             St:17 Dx:10 Co:14 In:10 Wi:16 Ch:9 Chaotic S:0   
Dlvl:1 $:0 HP:13(13) Pw:9(9) AC:7 Xp:1/0                                        

",0.0,False
3,south,,"message:


language observation:
dark area far north and northwest
boulders far westnorthwest
boulder near north
stairs up near northnortheast
water floor near northeast and east
dark area near northeast and east
boulder very near east and northnorthwest
dark area very near southeast, south, and southwest

cursor:
Yourself a priest
(x=41, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...............`<.}                                   
                          ..................}                                   
                          .......  `....`...}                                   
                              `.............}                                   
                          ...............@.`}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Aspirant             St:17 Dx:10 Co:14 In:10 Wi:16 Ch:9 Chaotic S:0   
Dlvl:1 $:0 HP:13(13) Pw:9(9) AC:7 Xp:1/0                                        

",0.0,False
4,north,,"message:


language observation:
boulder far west and westnorthwest
boulder near north
dark area near north, northeast, east, southeast, south, southwest, and northwest
stairs up near northnortheast
water floor near northeast and east
boulder very near eastsoutheast
boulder adjacent northwest

cursor:
Yourself a priest
(x=41, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...............`<.}                                   
                          ..................}                                   
                          .......  `....`...}                                   
                              `..........@..}                                   
                          .................`}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Aspirant             St:17 Dx:10 Co:14 In:10 Wi:16 Ch:9 Chaotic S:0   
Dlvl:1 $:0 HP:13(13) Pw:9(9) AC:7 Xp:1/0                                        

",0.0,False
5,north,,"message:


language observation:
boulder far westsouthwest and west
dark area far west
dark area near north, northeast, east, southeast, south, southwest, and northwest
water floor near northeast, east, and southeast
boulder very near north and southeast
stairs up very near northnortheast
boulder adjacent west

cursor:
Yourself a priest
(x=41, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...............`<.}                                   
                          ..................}                                   
                          .......  `....`@..}                                   
                              `.............}                                   
                          .................`}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Aspirant             St:17 Dx:10 Co:14 In:10 Wi:16 Ch:9 Chaotic S:0   
Dlvl:1 $:0 HP:13(13) Pw:9(9) AC:7 Xp:1/0                                        

",0.0,False
6,north,,"message:


language observation:
boulders far westsouthwest
dark area near north, northeast, east, southeast, south, southwest, and northwest
water floor near east and southeast
boulder near southsoutheast
boulder adjacent north and southwest
stairs up adjacent northeast

cursor:
Yourself a priest
(x=41, y=10)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...............`<.}                                   
                          ...............@..}                                   
                          .......  `....`...}                                   
                              `.............}                                   
                          .................`}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Aspirant             St:17 Dx:10 Co:14 In:10 Wi:16 Ch:9 Chaotic S:0   
Dlvl:1 $:0 HP:13(13) Pw:9(9) AC:7 Xp:1/0                                        

",0.0,False
7,south,,"message:


language observation:
boulder far westsouthwest and west
dark area far west
dark area near north, northeast, east, southeast, south, southwest, and northwest
water floor near northeast, east, and southeast
boulder very near north and southeast
stairs up very near northnortheast
boulder adjacent west

cursor:
Yourself a priest
(x=41, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...............`<.}                                   
                          ..................}                                   
                          .......  `....`@..}                                   
                              `.............}                                   
                          .................`}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Aspirant             St:17 Dx:10 Co:14 In:10 Wi:16 Ch:9 Chaotic S:0   
Dlvl:1 $:0 HP:13(13) Pw:9(9) AC:7 Xp:1/0                                        

",0.0,False
8,north,,"message:


language observation:
boulders far westsouthwest
dark area near north, northeast, east, southeast, south, southwest, and northwest
water floor near east and southeast
boulder near southsoutheast
boulder adjacent north and southwest
stairs up adjacent northeast

cursor:
Yourself a priest
(x=41, y=10)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...............`<.}                                   
                          ...............@..}                                   
                          .......  `....`...}                                   
                              `.............}                                   
                          .................`}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Aspirant             St:17 Dx:10 Co:14 In:10 Wi:16 Ch:9 Chaotic S:0   
Dlvl:1 $:0 HP:13(13) Pw:9(9) AC:7 Xp:1/0                                        

",0.0,False
9,south,,"message:


language observation:
boulder far westsouthwest and west
dark area far west
dark area near north, northeast, east, southeast, south, southwest, and northwest
water floor near northeast, east, and southeast
boulder very near north and southeast
stairs up very near northnortheast
boulder adjacent west

cursor:
Yourself a priest
(x=41, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...............`<.}                                   
                          ..................}                                   
                          .......  `....`@..}                                   
                              `.............}                                   
                          .................`}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Aspirant             St:17 Dx:10 Co:14 In:10 Wi:16 Ch:9 Chaotic S:0   
Dlvl:1 $:0 HP:13(13) Pw:9(9) AC:7 Xp:1/0                                        

",0.0,False
