Step,Action,Reasoning,Observation,Reward,Done
0,southwest,,"message:


language observation:
boulders far eastsoutheast
dark area near north, northeast, southeast, south, west, and northwest
boulder very near south
dark area very near southwest
stairs up adjacent northeast
boulder adjacent southwest

cursor:
Yourself a valkyrie
(x=28, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ..................}                                   
                          ...<..............}                                   
                          ..@...............}                                   
                           `.......`  ..`   }                                   
                            `.........  `                                       
                             ..............                                     
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Stripling            St:18/03 Dx:14 Co:18 In:8 Wi:7 Ch:8 Neutral S:0  
Dlvl:1 $:0 HP:16(16) Pw:2(2) AC:6 Xp:1/0                                        

",0.0,False
1,southwest,,"message:


language observation:
boulder far eastsoutheast
boulders far east
dark area far east
dark area near north, northeast, southeast, and south
stairs up very near northeast
dark area very near southwest, west, and northwest
boulder adjacent southeast and southwest

cursor:
Yourself a valkyrie
(x=27, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ..................}                                   
                          ...<..............}                                   
                          ..................}                                   
                          .@.......`  ..`   }                                   
                          `.`...........`                                       
                           . ...............}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Stripling            St:18/03 Dx:14 Co:18 In:8 Wi:7 Ch:8 Neutral S:0  
Dlvl:1 $:0 HP:16(16) Pw:2(2) AC:6 Xp:1/0                                        

",0.0,False
2,southeast,,"message:


language observation:
dark area far north and northeast
boulder far east
boulders far eastnortheast
stairs up near northnortheast
dark area near west and northwest
dark area very near southeast, south, and southwest
boulder very near west
boulder adjacent southeast

cursor:
Yourself a valkyrie
(x=28, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ..................}                                   
                          ...<..............}                                   
                          ..................}                                   
                          .........`  ..`   }                                   
                          `.@...........`                                       
                          ...`..............}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Stripling            St:18/03 Dx:14 Co:18 In:8 Wi:7 Ch:8 Neutral S:0  
Dlvl:1 $:0 HP:16(16) Pw:2(2) AC:6 Xp:1/0                                        

",0.0,False
3,southwest,,"message:


language observation:
dark area far north and northeast
boulders far eastnortheast
stairs up near northnortheast
boulder very near east
dark area very near west and northwest
dark area adjacent southeast, south, and southwest
boulder adjacent northwest

cursor:
Yourself a valkyrie
(x=27, y=14)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ..................}                                   
                          ...<..............}                                   
                          ..................}                                   
                          .........`  ..`   }                                   
                          `.............`                                       
                          .@.`..............}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Stripling            St:18/03 Dx:14 Co:18 In:8 Wi:7 Ch:8 Neutral S:0  
Dlvl:1 $:0 HP:16(16) Pw:2(2) AC:6 Xp:1/0                                        

",0.0,False
4,northwest,,"message:
You try to move the boulder, but in vain.

language observation:
dark area far north and northeast
boulders far eastnortheast
stairs up near northnortheast
boulder very near east
dark area very near west and northwest
dark area adjacent southeast, south, and southwest
boulder adjacent northwest

cursor:
Yourself a valkyrie
(x=27, y=14)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ..................}                                   
                          ...<..............}                                   
                          ..................}                                   
                          .........`  ..`   }                                   
                          `.............`                                       
                          .@.`..............}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Stripling            St:18/03 Dx:14 Co:18 In:8 Wi:7 Ch:8 Neutral S:0  
Dlvl:1 $:0 HP:16(16) Pw:2(2) AC:6 Xp:1/0                                        

",-0.01,False
5,southwest,,"message:
It's solid stone.

language observation:
dark area far north and northeast
boulders far eastnortheast
stairs up near northnortheast
boulder very near east
dark area very near west and northwest
dark area adjacent southeast, south, and southwest
boulder adjacent northwest

cursor:
Yourself a valkyrie
(x=27, y=14)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ..................}                                   
                          ...<..............}                                   
                          ..................}                                   
                          .........`  ..`   }                                   
                          `.............`                                       
                          .@.`..............}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Stripling            St:18/03 Dx:14 Co:18 In:8 Wi:7 Ch:8 Neutral S:0  
Dlvl:1 $:0 HP:16(16) Pw:2(2) AC:6 Xp:1/0                                        

",-0.01,False
6,southwest,,"message:
It's solid stone.

language observation:
dark area far north and northeast
boulders far eastnortheast
stairs up near northnortheast
boulder very near east
dark area very near west and northwest
dark area adjacent southeast, south, and southwest
boulder adjacent northwest

cursor:
Yourself a valkyrie
(x=27, y=14)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ..................}                                   
                          ...<..............}                                   
                          ..................}                                   
                          .........`  ..`   }                                   
                          `.............`                                       
                          .@.`..............}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Stripling            St:18/03 Dx:14 Co:18 In:8 Wi:7 Ch:8 Neutral S:0  
Dlvl:1 $:0 HP:16(16) Pw:2(2) AC:6 Xp:1/0                                        

",-0.01,False
7,west,,"message:


language observation:
dark area far north and northeast
boulders far eastnortheast
stairs up near northnortheast
boulder near east
boulder adjacent north
dark area adjacent southeast, south, southwest, west, and northwest

cursor:
Yourself a valkyrie
(x=26, y=14)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ..................}                                   
                          ...<..............}                                   
                          ..................}                                   
                          .........`  ..`   }                                   
                          `.............`                                       
                          @..`..............}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Stripling            St:18/03 Dx:14 Co:18 In:8 Wi:7 Ch:8 Neutral S:0  
Dlvl:1 $:0 HP:16(16) Pw:2(2) AC:6 Xp:1/0                                        

",0.0,False
8,north,,"message:
With great effort you move the boulder.

language observation:
dark area far north and northeast
boulder far east
boulders far eastnortheast
stairs up near northeast
boulder near eastsoutheast
dark area very near southeast and south
boulder adjacent north
dark area adjacent southwest, west, and northwest

cursor:
Yourself a valkyrie
(x=26, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ..................}                                   
                          ...<..............}                                   
                          ..................}                                   
                          `........`  ..`   }                                   
                          @.............`                                       
                          ...`..............}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Stripling            St:18/03 Dx:14 Co:18 In:8 Wi:7 Ch:8 Neutral S:0  
Dlvl:1 $:0 HP:16(16) Pw:2(2) AC:6 Xp:1/0                                        

",0.0,False
9,southeast,,"message:


language observation:
dark area far north and northeast
boulders far eastnortheast
stairs up near northnortheast
boulder very near east and northnorthwest
dark area very near west and northwest
dark area adjacent southeast, south, and southwest

cursor:
Yourself a valkyrie
(x=27, y=14)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ..................}                                   
                          ...<..............}                                   
                          ..................}                                   
                          `........`  ..`   }                                   
                          ..............`                                       
                          .@.`..............}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Stripling            St:18/03 Dx:14 Co:18 In:8 Wi:7 Ch:8 Neutral S:0  
Dlvl:1 $:0 HP:16(16) Pw:2(2) AC:6 Xp:1/0                                        

",0.0,False
