Step,Action,Reasoning,Observation,Reward,Done
0,west,,"message:


language observation:
dark area far north, east, and northwest
dark area near northeast
boulder near east and northnorthwest
boulder very near northeast
dark area very near southeast, south, southwest, and west
stairs up adjacent east
boulder adjacent west

cursor:
Yourself a caveman
(x=31, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          . ....... ........}                                   
                          .. ..... .........}                                   
                          ...`.... .........}                                   
                           ......`..........}                                   
                             .............                                      
                              `@<...`                                           
                             .............                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Troglodyte           St:18/01 Dx:16 Co:14 In:9 Wi:10 Ch:7 Lawful S:0  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/0                                        

",0.0,False
1,east,,"message:


language observation:
dark area far north and northeast
boulder near east, westnorthwest, and northwest
dark area near east, west, and northwest
boulder very near northnortheast and west
dark area very near southeast, south, and southwest

cursor:
Yourself a caveman
(x=32, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          . ....... ........}                                   
                          .. ..... .........}                                   
                          ...`.... .........}                                   
                           ......`..........}                                   
                            `.............                                      
                              `.@...`                                           
                            ..............                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Troglodyte           St:18/01 Dx:16 Co:14 In:9 Wi:10 Ch:7 Lawful S:0  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/0                                        

",0.0,False
2,west,,"message:


language observation:
dark area far north, east, and northwest
dark area near northeast
boulder near east, westnorthwest, and northnorthwest
boulder very near northeast
dark area very near southeast, south, southwest, and west
stairs up adjacent east
boulder adjacent west

cursor:
Yourself a caveman
(x=31, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          . ....... ........}                                   
                          .. ..... .........}                                   
                          ...`.... .........}                                   
                           ......`..........}                                   
                            `.............                                      
                              `@<...`                                           
                            ..............                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Troglodyte           St:18/01 Dx:16 Co:14 In:9 Wi:10 Ch:7 Lawful S:0  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/0                                        

",0.0,False
3,east,,"message:


language observation:
dark area far north and northeast
boulder near east, westnorthwest, and northwest
dark area near east, west, and northwest
boulder very near northnortheast and west
dark area very near southeast, south, and southwest

cursor:
Yourself a caveman
(x=32, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          . ....... ........}                                   
                          .. ..... .........}                                   
                          ...`.... .........}                                   
                           ......`..........}                                   
                            `.............                                      
                              `.@...`                                           
                            ..............                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Troglodyte           St:18/01 Dx:16 Co:14 In:9 Wi:10 Ch:7 Lawful S:0  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/0                                        

",0.0,False
4,west,,"message:


language observation:
dark area far north, east, and northwest
dark area near northeast
boulder near east, westnorthwest, and northnorthwest
boulder very near northeast
dark area very near southeast, south, southwest, and west
stairs up adjacent east
boulder adjacent west

cursor:
Yourself a caveman
(x=31, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          . ....... ........}                                   
                          .. ..... .........}                                   
                          ...`.... .........}                                   
                           ......`..........}                                   
                            `.............                                      
                              `@<...`                                           
                            ..............                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Troglodyte           St:18/01 Dx:16 Co:14 In:9 Wi:10 Ch:7 Lawful S:0  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/0                                        

",0.0,False
5,east,,"message:


language observation:
dark area far north and northeast
boulder near east, westnorthwest, and northwest
dark area near east, west, and northwest
boulder very near northnortheast and west
dark area very near southeast, south, and southwest

cursor:
Yourself a caveman
(x=32, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          . ....... ........}                                   
                          .. ..... .........}                                   
                          ...`.... .........}                                   
                           ......`..........}                                   
                            `.............                                      
                              `.@...`                                           
                            ..............                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Troglodyte           St:18/01 Dx:16 Co:14 In:9 Wi:10 Ch:7 Lawful S:0  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/0                                        

",0.0,False
6,west,,"message:


language observation:
dark area far north, east, and northwest
dark area near northeast
boulder near east, westnorthwest, and northnorthwest
boulder very near northeast
dark area very near southeast, south, southwest, and west
stairs up adjacent east
boulder adjacent west

cursor:
Yourself a caveman
(x=31, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          . ....... ........}                                   
                          .. ..... .........}                                   
                          ...`.... .........}                                   
                           ......`..........}                                   
                            `.............                                      
                              `@<...`                                           
                            ..............                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Troglodyte           St:18/01 Dx:16 Co:14 In:9 Wi:10 Ch:7 Lawful S:0  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/0                                        

",0.0,False
7,east,,"message:


language observation:
dark area far north and northeast
boulder near east, westnorthwest, and northwest
dark area near east, west, and northwest
boulder very near northnortheast and west
dark area very near southeast, south, and southwest

cursor:
Yourself a caveman
(x=32, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          . ....... ........}                                   
                          .. ..... .........}                                   
                          ...`.... .........}                                   
                           ......`..........}                                   
                            `.............                                      
                              `.@...`                                           
                            ..............                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Troglodyte           St:18/01 Dx:16 Co:14 In:9 Wi:10 Ch:7 Lawful S:0  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/0                                        

",0.0,False
8,west,,"message:


language observation:
dark area far north, east, and northwest
dark area near northeast
boulder near east, westnorthwest, and northnorthwest
boulder very near northeast
dark area very near southeast, south, southwest, and west
stairs up adjacent east
boulder adjacent west

cursor:
Yourself a caveman
(x=31, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          . ....... ........}                                   
                          .. ..... .........}                                   
                          ...`.... .........}                                   
                           ......`..........}                                   
                            `.............                                      
                              `@<...`                                           
                            ..............                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Troglodyte           St:18/01 Dx:16 Co:14 In:9 Wi:10 Ch:7 Lawful S:0  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/0                                        

",0.0,False
9,east,,"message:


language observation:
dark area far north and northeast
boulder near east, westnorthwest, and northwest
dark area near east, west, and northwest
boulder very near northnortheast and west
dark area very near southeast, south, and southwest

cursor:
Yourself a caveman
(x=32, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          . ....... ........}                                   
                          .. ..... .........}                                   
                          ...`.... .........}                                   
                           ......`..........}                                   
                            `.............                                      
                              `.@...`                                           
                            ..............                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Troglodyte           St:18/01 Dx:16 Co:14 In:9 Wi:10 Ch:7 Lawful S:0  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/0                                        

",0.0,False
