Step,Action,Reasoning,Observation,Reward,Done
0,south,,"message:


language observation:
dark area far north, northeast, and east
water floor far east
boulder far west and westnorthwest
boulder near west, northwest, and northnorthwest
dark area near west and northwest
dark area very near southeast, south, and southwest
stairs up adjacent north

cursor:
Yourself a barbarian
(x=37, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          .....  ... .......}                                   
                          ....... ..`.......}                                   
                             .....`.........}                                   
                               `............}                                   
                          ...........<......}                                   
                            `..   `..@......}                                   
                               .............}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Plunderess           St:18 Dx:17 Co:18 In:7 Wi:8 Ch:7 Chaotic S:0     
Dlvl:1 $:0 HP:16(16) Pw:2(2) AC:7 Xp:1/0                                        

",0.0,False
1,south,,"message:


language observation:
dark area far north, northeast, east, and northwest
water floor far east
boulders far westnorthwest
boulder near westnorthwest
boulders near northnorthwest
stairs up very near north
dark area adjacent southeast, south, and southwest

cursor:
Yourself a barbarian
(x=37, y=14)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ...... ... .......}                                   
                          ....... ..`.......}                                   
                             .....`.........}                                   
                               `............}                                   
                          ...........<......}                                   
                            `..   `.........}                                   
                          ...........@......}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Plunderess           St:18 Dx:17 Co:18 In:7 Wi:8 Ch:7 Chaotic S:0     
Dlvl:1 $:0 HP:16(16) Pw:2(2) AC:7 Xp:1/0                                        

",0.0,False
2,south,,"message:
It's solid stone.

language observation:
dark area far north, northeast, east, and northwest
water floor far east
boulders far westnorthwest
boulder near westnorthwest
boulders near northnorthwest
stairs up very near north
dark area adjacent southeast, south, and southwest

cursor:
Yourself a barbarian
(x=37, y=14)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ...... ... .......}                                   
                          ....... ..`.......}                                   
                             .....`.........}                                   
                               `............}                                   
                          ...........<......}                                   
                            `..   `.........}                                   
                          ...........@......}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Plunderess           St:18 Dx:17 Co:18 In:7 Wi:8 Ch:7 Chaotic S:0     
Dlvl:1 $:0 HP:16(16) Pw:2(2) AC:7 Xp:1/0                                        

",-0.01,False
3,west,,"message:


language observation:
dark area far north, northeast, east, and northwest
water floor far east
boulder far westnorthwest
boulder near north, westnorthwest, and northnorthwest
stairs up very near northnortheast
boulder very near westnorthwest
dark area adjacent southeast, south, and southwest

cursor:
Yourself a barbarian
(x=36, y=14)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          .......... .......}                                   
                          ....... ..`.......}                                   
                             .....`.........}                                   
                               `............}                                   
                          ...........<......}                                   
                            `...  `.........}                                   
                          ..........@.......}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Plunderess           St:18 Dx:17 Co:18 In:7 Wi:8 Ch:7 Chaotic S:0     
Dlvl:1 $:0 HP:16(16) Pw:2(2) AC:7 Xp:1/0                                        

",0.0,False
4,east,,"message:


language observation:
dark area far north, northeast, east, and northwest
water floor far east
boulders far westnorthwest
boulder near westnorthwest
boulders near northnorthwest
stairs up very near north
dark area adjacent southeast, south, and southwest

cursor:
Yourself a barbarian
(x=37, y=14)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          .......... .......}                                   
                          ....... ..`.......}                                   
                             .....`.........}                                   
                               `............}                                   
                          ...........<......}                                   
                            `...  `.........}                                   
                          ...........@......}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Plunderess           St:18 Dx:17 Co:18 In:7 Wi:8 Ch:7 Chaotic S:0     
Dlvl:1 $:0 HP:16(16) Pw:2(2) AC:7 Xp:1/0                                        

",0.0,False
5,west,,"message:


language observation:
dark area far north, northeast, east, and northwest
water floor far east
boulder far westnorthwest
boulder near north, westnorthwest, and northnorthwest
stairs up very near northnortheast
boulder very near westnorthwest
dark area adjacent southeast, south, and southwest

cursor:
Yourself a barbarian
(x=36, y=14)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          .......... .......}                                   
                          ....... ..`.......}                                   
                             .....`.........}                                   
                               `............}                                   
                          ...........<......}                                   
                            `...  `.........}                                   
                          ..........@.......}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Plunderess           St:18 Dx:17 Co:18 In:7 Wi:8 Ch:7 Chaotic S:0     
Dlvl:1 $:0 HP:16(16) Pw:2(2) AC:7 Xp:1/0                                        

",0.0,False
6,east,,"message:


language observation:
dark area far north, northeast, east, and northwest
water floor far east
boulders far westnorthwest
boulder near westnorthwest
boulders near northnorthwest
stairs up very near north
dark area adjacent southeast, south, and southwest

cursor:
Yourself a barbarian
(x=37, y=14)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          .......... .......}                                   
                          ....... ..`.......}                                   
                             .....`.........}                                   
                               `............}                                   
                          ...........<......}                                   
                            `...  `.........}                                   
                          ...........@......}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Plunderess           St:18 Dx:17 Co:18 In:7 Wi:8 Ch:7 Chaotic S:0     
Dlvl:1 $:0 HP:16(16) Pw:2(2) AC:7 Xp:1/0                                        

",0.0,False
7,west,,"message:


language observation:
dark area far north, northeast, east, and northwest
water floor far east
boulder far westnorthwest
boulder near north, westnorthwest, and northnorthwest
stairs up very near northnortheast
boulder very near westnorthwest
dark area adjacent southeast, south, and southwest

cursor:
Yourself a barbarian
(x=36, y=14)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          .......... .......}                                   
                          ....... ..`.......}                                   
                             .....`.........}                                   
                               `............}                                   
                          ...........<......}                                   
                            `...  `.........}                                   
                          ..........@.......}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Plunderess           St:18 Dx:17 Co:18 In:7 Wi:8 Ch:7 Chaotic S:0     
Dlvl:1 $:0 HP:16(16) Pw:2(2) AC:7 Xp:1/0                                        

",0.0,False
8,east,,"message:


language observation:
dark area far north, northeast, east, and northwest
water floor far east
boulders far westnorthwest
boulder near westnorthwest
boulders near northnorthwest
stairs up very near north
dark area adjacent southeast, south, and southwest

cursor:
Yourself a barbarian
(x=37, y=14)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          .......... .......}                                   
                          ....... ..`.......}                                   
                             .....`.........}                                   
                               `............}                                   
                          ...........<......}                                   
                            `...  `.........}                                   
                          ...........@......}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Plunderess           St:18 Dx:17 Co:18 In:7 Wi:8 Ch:7 Chaotic S:0     
Dlvl:1 $:0 HP:16(16) Pw:2(2) AC:7 Xp:1/0                                        

",0.0,False
9,west,,"message:


language observation:
dark area far north, northeast, east, and northwest
water floor far east
boulder far westnorthwest
boulder near north, westnorthwest, and northnorthwest
stairs up very near northnortheast
boulder very near westnorthwest
dark area adjacent southeast, south, and southwest

cursor:
Yourself a barbarian
(x=36, y=14)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          .......... .......}                                   
                          ....... ..`.......}                                   
                             .....`.........}                                   
                               `............}                                   
                          ...........<......}                                   
                            `...  `.........}                                   
                          ..........@.......}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Plunderess           St:18 Dx:17 Co:18 In:7 Wi:8 Ch:7 Chaotic S:0     
Dlvl:1 $:0 HP:16(16) Pw:2(2) AC:7 Xp:1/0                                        

",0.0,False
