Step,Action,Reasoning,Observation,Reward,Done
0,east,,"message:


language observation:
dark area far east and south
boulders far eastsoutheast
boulder near east and southeast
dark area near southeast, southwest, and west
dark area very near north, northeast, and northwest
stairs up adjacent west

cursor:
Yourself a rogue
(x=30, y=9)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ................                                      
                          ...<@....`                                            
                          ................                                      
                          ...............`                                      
                          .......`..........                                    
                          ........ ......` .}                                   
                          .........  ...... }                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Footpad              St:15 Dx:16 Co:13 In:8 Wi:14 Ch:8 Chaotic S:0    
Dlvl:1 $:0 HP:12(12) Pw:2(2) AC:7 Xp:1/0                                        

",0.0,False
1,southeast,,"message:


language observation:
boulders far eastsoutheast
dark area far west
dark area near north, northeast, southeast, south, southwest, and northwest
boulder near eastnortheast
boulder very near southeast
stairs up very near westnorthwest

cursor:
Yourself a rogue
(x=31, y=10)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ................  }                                   
                          ...<.....`    ....}                                   
                          .....@............}                                   
                          ...............`  }                                   
                          .......`..........}                                   
                          ........ ......` .}                                   
                          .........  ...... }                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Footpad              St:15 Dx:16 Co:13 In:8 Wi:14 Ch:8 Chaotic S:0    
Dlvl:1 $:0 HP:12(12) Pw:2(2) AC:7 Xp:1/0                                        

",0.0,False
2,southeast,,"message:


language observation:
boulder far east and eastsoutheast
dark area far west
dark area near north, northeast, south, southwest, and northwest
boulder near eastnortheast
stairs up near westnorthwest
dark area very near southeast
boulder adjacent southeast

cursor:
Yourself a rogue
(x=32, y=11)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...<.....` .......}                                   
                          ..................}                                   
                          ......@........`  }                                   
                          .......`..........}                                   
                          ........ ......` .}                                   
                          .........  ...... }                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Footpad              St:15 Dx:16 Co:13 In:8 Wi:14 Ch:8 Chaotic S:0    
Dlvl:1 $:0 HP:12(12) Pw:2(2) AC:7 Xp:1/0                                        

",0.0,False
3,southeast,,"message:
With great effort you move the boulder.

language observation:
boulder far eastnortheast and eastsoutheast
dark area far west
dark area near north, northeast, south, southwest, and northwest
boulder near northnortheast
stairs up near westnorthwest
dark area very near southeast
boulder adjacent southeast

cursor:
Yourself a rogue
(x=33, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...<.....`........}                                   
                          ..................}                                   
                          ...............`  }                                   
                          .......@..........}                                   
                          ........`......` .}                                   
                          .........  .......}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Footpad              St:15 Dx:16 Co:13 In:8 Wi:14 Ch:8 Chaotic S:0    
Dlvl:1 $:0 HP:12(12) Pw:2(2) AC:7 Xp:1/0                                        

",0.0,False
4,south,,"message:


language observation:
dark area far north, northeast, east, west, and northwest
boulder far eastnortheast and east
boulder near northnortheast
stairs up near northwest
dark area very near southeast, south, and southwest
boulder adjacent east

cursor:
Yourself a rogue
(x=33, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...<.....`........}                                   
                          ..................}                                   
                          ...............`  }                                   
                          ..................}                                   
                          .......@`......` .}                                   
                          .......... .......}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Footpad              St:15 Dx:16 Co:13 In:8 Wi:14 Ch:8 Chaotic S:0    
Dlvl:1 $:0 HP:12(12) Pw:2(2) AC:7 Xp:1/0                                        

",0.0,False
5,east,,"message:


language observation:
dark area far north, northeast, east, west, and northwest
boulder far eastnortheast and east
boulder near northnortheast
stairs up near westnorthwest
dark area very near southeast, south, and southwest
boulder adjacent east

cursor:
Yourself a rogue
(x=34, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...<.....`........}                                   
                          ..................}                                   
                          ...............`  }                                   
                          ..................}                                   
                          ........@`.....` .}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Footpad              St:15 Dx:16 Co:13 In:8 Wi:14 Ch:8 Chaotic S:0    
Dlvl:1 $:0 HP:12(12) Pw:2(2) AC:7 Xp:1/0                                        

",0.0,False
6,east,,"message:


language observation:
dark area far north, northeast, east, and northwest
boulder far eastnortheast and east
stairs up far westnorthwest
boulder near north
dark area very near southeast, south, and southwest
boulder adjacent east

cursor:
Yourself a rogue
(x=35, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...<.....`........}                                   
                          ..................}                                   
                          ...............`  }                                   
                          ..................}                                   
                          .........@`....` .}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Footpad              St:15 Dx:16 Co:13 In:8 Wi:14 Ch:8 Chaotic S:0    
Dlvl:1 $:0 HP:12(12) Pw:2(2) AC:7 Xp:1/0                                        

",0.0,False
7,east,,"message:


language observation:
dark area far north, northeast, east, and northwest
stairs up far westnorthwest
boulder near eastnortheast, east, and northnorthwest
dark area very near southeast, south, and southwest
boulder adjacent east

cursor:
Yourself a rogue
(x=36, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...<.....`........}                                   
                          ..................}                                   
                          ...............`  }                                   
                          ..................}                                   
                          ..........@`...` .}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Footpad              St:15 Dx:16 Co:13 In:8 Wi:14 Ch:8 Chaotic S:0    
Dlvl:1 $:0 HP:12(12) Pw:2(2) AC:7 Xp:1/0                                        

",0.0,False
8,east,,"message:


language observation:
dark area far north, northeast, and northwest
stairs up far westnorthwest
boulder near eastnortheast, east, and northnorthwest
dark area near east
dark area very near southeast, south, and southwest
boulder adjacent east

cursor:
Yourself a rogue
(x=37, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...<.....`........}                                   
                          ..................}                                   
                          ...............`  }                                   
                          ..................}                                   
                          ...........@`..` .}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Footpad              St:15 Dx:16 Co:13 In:8 Wi:14 Ch:8 Chaotic S:0    
Dlvl:1 $:0 HP:12(12) Pw:2(2) AC:7 Xp:1/0                                        

",0.0,False
9,east,,"message:


language observation:
dark area far north, northeast, and northwest
stairs up far westnorthwest
boulder near eastnortheast, east, and northnorthwest
dark area near east
dark area very near southeast, south, and southwest
boulder adjacent east

cursor:
Yourself a rogue
(x=38, y=13)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................}                                   
                          ...<.....`........}                                   
                          ..................}                                   
                          ...............`  }                                   
                          ..................}                                   
                          ............@`.` .}                                   
                          ..................}                                   
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Footpad              St:15 Dx:16 Co:13 In:8 Wi:14 Ch:8 Chaotic S:0    
Dlvl:1 $:0 HP:12(12) Pw:2(2) AC:7 Xp:1/0                                        

",0.0,False
