Step,Action,Reasoning,Observation,Reward,Done
0,east,,"message:


language observation:
horizontal wall near north and northwest
tame little dog adjacent north
vertical wall adjacent northeast and east
southeast corner adjacent southeast
horizontal wall adjacent south and southwest
stairs up adjacent west

cursor:
Yourself a samurai
(x=32, y=17)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                      --------.---                                              
                      |..........|                                              
                      ...........|                                              
                      |..........|                                              
                      |.........d|                                              
                      |........<@|                                              
                      ------------                                              
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18 Dx:12 Co:18 In:11 Wi:7 Ch:9 Lawful S:0     
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0 T:2                                    

",0.0,False
1,up,,"message:
You can't go up here.

language observation:
horizontal wall near north and northwest
tame little dog adjacent north
vertical wall adjacent northeast and east
southeast corner adjacent southeast
horizontal wall adjacent south and southwest
stairs up adjacent west

cursor:
Yourself a samurai
(x=32, y=17)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                      --------.---                                              
                      |..........|                                              
                      ...........|                                              
                      |..........|                                              
                      |.........d|                                              
                      |........<@|                                              
                      ------------                                              
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18 Dx:12 Co:18 In:11 Wi:7 Ch:9 Lawful S:0     
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0 T:2                                    

",0.0,False
2,south,,"message:
It's a wall.

language observation:
horizontal wall near north and northwest
tame little dog adjacent north
vertical wall adjacent northeast and east
southeast corner adjacent southeast
horizontal wall adjacent south and southwest
stairs up adjacent west

cursor:
Yourself a samurai
(x=32, y=17)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                      --------.---                                              
                      |..........|                                              
                      ...........|                                              
                      |..........|                                              
                      |.........d|                                              
                      |........<@|                                              
                      ------------                                              
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18 Dx:12 Co:18 In:11 Wi:7 Ch:9 Lawful S:0     
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0 T:2                                    

",0.0,False
3,west,,"message:


language observation:
vertical wall far west
horizontal wall near north and northwest
vertical wall very near northeast and east
tame little dog adjacent north
horizontal wall adjacent southeast, south, and southwest

cursor:
Yourself a samurai
(x=31, y=17)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                      --------.---                                              
                      |..........|                                              
                      ...........|                                              
                      |..........|                                              
                      |........d.|                                              
                      |........@.|                                              
                      ------------                                              
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18 Dx:12 Co:18 In:11 Wi:7 Ch:9 Lawful S:0     
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0 T:3                                    

",0.0,False
4,north,,"message:
You swap places with Hachi.

language observation:
vertical wall far west
horizontal wall near north and northwest
vertical wall very near northeast and east
southeast corner very near southeast
horizontal wall very near south and southwest
tame little dog adjacent southeast
stairs up adjacent south

cursor:
Yourself a samurai
(x=31, y=16)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                      --------.---                                              
                      |..........|                                              
                      ...........|                                              
                      |..........|                                              
                      |........@.|                                              
                      |........<d|                                              
                      ------------                                              
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18 Dx:12 Co:18 In:11 Wi:7 Ch:9 Lawful S:0     
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0 T:4                                    

",0.0,False
5,south,,"message:


language observation:
vertical wall far west
horizontal wall near north and northwest
vertical wall very near northeast and east
tame little dog adjacent north
horizontal wall adjacent southeast, south, and southwest

cursor:
Yourself a samurai
(x=31, y=17)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                      --------.---                                              
                      |..........|                                              
                      ...........|                                              
                      |..........|                                              
                      |........d.|                                              
                      |........@.|                                              
                      ------------                                              
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18 Dx:12 Co:18 In:11 Wi:7 Ch:9 Lawful S:0     
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0 T:4                                    

",0.0,False
6,east,,"message:


language observation:
horizontal wall near north and northwest
tame little dog adjacent north
vertical wall adjacent northeast and east
southeast corner adjacent southeast
horizontal wall adjacent south and southwest
stairs up adjacent west

cursor:
Yourself a samurai
(x=32, y=17)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                      --------.---                                              
                      |..........|                                              
                      ...........|                                              
                      |..........|                                              
                      |.........d|                                              
                      |........<@|                                              
                      ------------                                              
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18 Dx:12 Co:18 In:11 Wi:7 Ch:9 Lawful S:0     
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0 T:5                                    

",0.0,False
7,west,,"message:


language observation:
vertical wall far west
tame little dog near north
horizontal wall near north and northwest
vertical wall very near northeast and east
horizontal wall adjacent southeast, south, and southwest

cursor:
Yourself a samurai
(x=31, y=17)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                      --------.---                                              
                      |..........|                                              
                      .........d.|                                              
                      |..........|                                              
                      |..........|                                              
                      |........@.|                                              
                      ------------                                              
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18 Dx:12 Co:18 In:11 Wi:7 Ch:9 Lawful S:0     
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0 T:6                                    

",0.0,False
8,north,,"message:


language observation:
vertical wall far west
horizontal wall near north and northwest
vertical wall very near northeast and east
southeast corner very near southeast
horizontal wall very near south and southwest
tame little dog adjacent north
stairs up adjacent south

cursor:
Yourself a samurai
(x=31, y=16)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                      --------.---                                              
                      |..........|                                              
                      ...........|                                              
                      |........d.|                                              
                      |........@.|                                              
                      |........<.|                                              
                      ------------                                              
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18 Dx:12 Co:18 In:11 Wi:7 Ch:9 Lawful S:0     
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0 T:7                                    

",0.0,False
9,south,,"message:


language observation:
vertical wall far west
horizontal wall near north and northwest
vertical wall very near northeast and east
tame little dog adjacent northeast
horizontal wall adjacent southeast, south, and southwest

cursor:
Yourself a samurai
(x=31, y=17)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                      --------.---                                              
                      |..........|                                              
                      ...........|                                              
                      |..........|                                              
                      |.........d|                                              
                      |........@.|                                              
                      ------------                                              
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18 Dx:12 Co:18 In:11 Wi:7 Ch:9 Lawful S:0     
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0 T:7                                    

",0.0,False
10,east,,"message:


language observation:
horizontal wall near north and northwest
vertical wall adjacent northeast and east
southeast corner adjacent southeast
horizontal wall adjacent south and southwest
stairs up adjacent west
tame little dog adjacent northwest

cursor:
Yourself a samurai
(x=32, y=17)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                      --------.---                                              
                      |..........|                                              
                      ...........|                                              
                      |..........|                                              
                      |........d.|                                              
                      |........<@|                                              
                      ------------                                              
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:18 Dx:12 Co:18 In:11 Wi:7 Ch:9 Lawful S:0     
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0 T:8                                    

",0.0,False
