Step,Action,Reasoning,Observation,Reward,Done
0,east,,"message:


language observation:
boulder far eastnortheast
dark area near north, northeast, east, southeast, and south
boulder very near east
dark area very near southwest, west, and northwest
stairs up adjacent west

cursor:
Yourself a monk
(x=27, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................                                    
                          ...............`                                      
                          .............                                         
                          .......                                               
                          <@.`                                                  
                          .......                                               
                          .............                                         
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:18/01 Dx:9 Co:11 In:11 Wi:16 Ch:9 Neutral S:0 
Dlvl:1 $:0 HP:14(14) Pw:4(4) AC:4 Xp:1/0                                        

",0.0,False
1,east,,"message:


language observation:
boulder far eastnortheast
dark area near north, northeast, southeast, south, southwest, west, and northwest
dark area very near east
stairs up very near west
boulder adjacent east

cursor:
Yourself a monk
(x=28, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................                                    
                          ...............`                                      
                          .............                                         
                          .......                                               
                          <.@`                                                  
                          .......                                               
                          .............                                         
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:18/01 Dx:9 Co:11 In:11 Wi:16 Ch:9 Neutral S:0 
Dlvl:1 $:0 HP:14(14) Pw:4(4) AC:4 Xp:1/0                                        

",0.0,False
2,east,,"message:
With great effort you move the boulder.

language observation:
boulder far eastnortheast
dark area near north, northeast, southeast, south, southwest, west, and northwest
stairs up near west
dark area very near east
boulder adjacent east

cursor:
Yourself a monk
(x=29, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................                                    
                          ...............`                                      
                          .............                                         
                          .......                                               
                          <..@`                                                 
                          .......                                               
                          .............                                         
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:18/01 Dx:9 Co:11 In:11 Wi:16 Ch:9 Neutral S:0 
Dlvl:1 $:0 HP:14(14) Pw:4(4) AC:4 Xp:1/0                                        

",-0.01,False
3,east,,"message:


language observation:
boulder far eastnortheast
dark area near north, northeast, southeast, south, southwest, west, and northwest
stairs up near west
dark area very near east
boulder adjacent east

cursor:
Yourself a monk
(x=30, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................                                    
                          ...............`                                      
                          .............                                         
                          .......                                               
                          <...@`                                                
                          .......                                               
                          .............                                         
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:18/01 Dx:9 Co:11 In:11 Wi:16 Ch:9 Neutral S:0 
Dlvl:1 $:0 HP:14(14) Pw:4(4) AC:4 Xp:1/0                                        

",0.0,False
4,east,,"message:


language observation:
boulder far eastnortheast
dark area far west
dark area near north, northeast, southeast, south, southwest, and northwest
stairs up near west
dark area very near east
boulder adjacent east

cursor:
Yourself a monk
(x=31, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................                                    
                          ...............`                                      
                          .............                                         
                          ........                                              
                          <....@`                                               
                          ........                                              
                          .............                                         
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:18/01 Dx:9 Co:11 In:11 Wi:16 Ch:9 Neutral S:0 
Dlvl:1 $:0 HP:14(14) Pw:4(4) AC:4 Xp:1/0                                        

",-0.01,False
5,east,,"message:


language observation:
boulder far eastnortheast
stairs up far west
dark area far west
dark area near north, northeast, southeast, south, southwest, and northwest
dark area very near east
boulder adjacent east

cursor:
Yourself a monk
(x=32, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................                                    
                          ...............`                                      
                          .............                                         
                          .........                                             
                          <.....@`                                              
                          .........                                             
                          .............                                         
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:18/01 Dx:9 Co:11 In:11 Wi:16 Ch:9 Neutral S:0 
Dlvl:1 $:0 HP:14(14) Pw:4(4) AC:4 Xp:1/0                                        

",0.0,False
6,east,,"message:


language observation:
boulder far eastnortheast
stairs up far west
dark area far west
dark area near north, northeast, southeast, south, southwest, and northwest
dark area very near east
boulder adjacent east

cursor:
Yourself a monk
(x=33, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................                                    
                          ...............`                                      
                          .............                                         
                          ..........                                            
                          <......@`                                             
                          ..........                                            
                          .............                                         
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:18/01 Dx:9 Co:11 In:11 Wi:16 Ch:9 Neutral S:0 
Dlvl:1 $:0 HP:14(14) Pw:4(4) AC:4 Xp:1/0                                        

",0.0,False
7,east,,"message:


language observation:
boulder far eastnortheast
stairs up far west
dark area far west
dark area near north, northeast, southeast, south, southwest, and northwest
dark area very near east
boulder adjacent east

cursor:
Yourself a monk
(x=34, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................                                    
                          ...............`                                      
                          .............                                         
                          ...........                                           
                          <.......@`                                            
                          ...........                                           
                          .............                                         
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:18/01 Dx:9 Co:11 In:11 Wi:16 Ch:9 Neutral S:0 
Dlvl:1 $:0 HP:14(14) Pw:4(4) AC:4 Xp:1/0                                        

",0.0,False
8,east,,"message:


language observation:
boulder far eastnortheast
stairs up far west
dark area near north, northeast, southeast, south, southwest, and northwest
boulder very near eastnortheast
dark area very near east
boulder adjacent east

cursor:
Yourself a monk
(x=35, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................                                    
                          ...............`                                      
                          .............                                         
                          ...........`                                          
                          <........@`                                           
                          ............                                          
                          ..............                                        
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:18/01 Dx:9 Co:11 In:11 Wi:16 Ch:9 Neutral S:0 
Dlvl:1 $:0 HP:14(14) Pw:4(4) AC:4 Xp:1/0                                        

",-0.01,False
9,east,,"message:


language observation:
stairs up far west
dark area near north, northeast, southeast, south, southwest, and northwest
boulder near eastnortheast
dark area very near east
boulder adjacent northeast and east

cursor:
Yourself a monk
(x=36, y=12)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                          ..................                                    
                          ...............`                                      
                          .............                                         
                          ...........`                                          
                          <.........@`                                          
                          .............                                         
                          ...............                                       
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:18/01 Dx:9 Co:11 In:11 Wi:16 Ch:9 Neutral S:0 
Dlvl:1 $:0 HP:14(14) Pw:4(4) AC:4 Xp:1/0                                        

",0.0,False
